trans_id,genenames,probe_id,num_mismatch,mismatch_pos
ECP_0497,tig,KFF-pyrH JVpna-43 ECP_0179 reverse,2,5;6
ECP_0499,clpX,KFF-pyrH JVpna-43 ECP_0179 reverse,2,1;3
ECP_0503,ybaV,KFF-pyrH JVpna-43 ECP_0179,2,2;8
ECP_0503,ybaV,KFF-pyrH JVpna-43 ECP_0179,2,1;8
ECP_0521,ECP_0521,KFF-pyrH JVpna-43 ECP_0179,2,2;5
ECP_0556,ybbL,KFF-pyrH JVpna-43 ECP_0179,2,6;8
ECP_0563,ybbP,KFF-pyrH JVpna-43 ECP_0179,2,1;10
ECP_0566,allA,KFF-pyrH JVpna-43 ECP_0179 reverse,2,2;8
ECP_0575,ECP_0575,KFF-pyrH JVpna-43 ECP_0179,2,6;8
ECP_0616,fes,KFF-pyrH JVpna-43 ECP_0179,2,1;2
ECP_0618,entF,KFF-pyrH JVpna-43 ECP_0179 reverse,2,3;8
ECP_0633,ybdL,KFF-pyrH JVpna-43 ECP_0179 reverse,2,8;9
ECP_0640,ECP_0640,KFF-pyrH JVpna-43 ECP_0179,2,2;8
ECP_0648,NA,KFF-pyrH JVpna-43 ECP_0179,2,8;10
ECP_0676,ECP_0676,KFF-pyrH JVpna-43 ECP_0179,2,1;3
ECP_0682,ECP_0682,KFF-pyrH JVpna-43 ECP_0179 reverse,2,3;9
ECP_4729,NA,KFF-pyrH JVpna-43 ECP_0179,2,2;6
ECP_0749,tolR,KFF-pyrH JVpna-43 ECP_0179,2,3;8
ECP_0807,ECP_0807,KFF-pyrH JVpna-43 ECP_0179,2,3;5
ECP_0825,ECP_0825,KFF-pyrH JVpna-43 ECP_0179,2,6;8
ECP_0846,gsiD,KFF-pyrH JVpna-43 ECP_0179 reverse,2,8;9
ECP_0870,potH,KFF-pyrH JVpna-43 ECP_0179 reverse,2,3;4
ECP_0886,ECP_0886,KFF-pyrH JVpna-43 ECP_0179,2,5;10
ECP_0895,ECP_0895,KFF-pyrH JVpna-43 ECP_0179,2,1;5
ECP_0896,clpS,KFF-pyrH JVpna-43 ECP_0179 reverse,2,5;8
ECP_0913,ECP_0913,KFF-pyrH JVpna-43 ECP_0179,2,8;9
ECP_0924,ycaI,KFF-pyrH JVpna-43 ECP_0179,2,2;8
ECP_0936,ycbB,KFF-pyrH JVpna-43 ECP_0179,2,2;8
ECP_0938,ycbL,KFF-pyrH JVpna-43 ECP_0179,2,1;8
ECP_0980,hyaD,KFF-pyrH JVpna-43 ECP_0179,2,3;8
ECP_0981,senC,KFF-pyrH JVpna-43 ECP_0179,2,3;8
ECP_0984,ECP_0984,KFF-pyrH JVpna-43 ECP_0179,2,3;8
ECP_0990,ECP_0990,KFF-pyrH JVpna-43 ECP_0179,2,2;5
ECP_1042,mdoH,KFF-pyrH JVpna-43 ECP_0179,2,1;7
ECP_1080,yceD,KFF-pyrH JVpna-43 ECP_0179 reverse,2,2;10
ECP_1103,ECP_1103,KFF-pyrH JVpna-43 ECP_0179 reverse,2,8;10
ECP_1119,ECP_1119,KFF-pyrH JVpna-43 ECP_0179 reverse,2,5;10
ECP_1119,ECP_1119,KFF-pyrH JVpna-43 ECP_0179,2,6;7
ECP_1138,ECP_1138,KFF-pyrH JVpna-43 ECP_0179,2,1;6
ECP_1152,ECP_1152,KFF-pyrH JVpna-43 ECP_0179,2,5;6
ECP_1157,ECP_1157,KFF-pyrH JVpna-43 ECP_0179 reverse,2,1;8
ECP_1190,ECP_1190,KFF-pyrH JVpna-43 ECP_0179 reverse,2,3;5
ECP_1190,ECP_1190,KFF-pyrH JVpna-43 ECP_0179,2,6;10
ECP_1210,ECP_1210,KFF-pyrH JVpna-43 ECP_0179 reverse,2,5;8
ECP_1297,yciY,KFF-pyrH JVpna-43 ECP_0179 reverse,2,5;8
ECP_1309,trpI,KFF-pyrH JVpna-43 ECP_0179 reverse,2,3;8
ECP_1323,ECP_1323,KFF-pyrH JVpna-43 ECP_0179 reverse,2,1;3
ECP_1351,ECP_1351,KFF-pyrH JVpna-43 ECP_0179,2,8;10
ECP_1370,NA,KFF-pyrH JVpna-43 ECP_0179,2,2;3
ECP_1391,ECP_1391,KFF-pyrH JVpna-43 ECP_0179 reverse,2,4;5
ECP_1411,ydbC,KFF-pyrH JVpna-43 ECP_0179 reverse,2,6;8
ECP_1420,aldA,KFF-pyrH JVpna-43 ECP_0179,2,2;10
ECP_1434,tehB,KFF-pyrH JVpna-43 ECP_0179 reverse,2,1;3
ECP_1479,ECP_1479,KFF-pyrH JVpna-43 ECP_0179 reverse,2,3;8
ECP_1481,ECP_1481,KFF-pyrH JVpna-43 ECP_0179,2,3;4
ECP_1530,ECP_1530,KFF-pyrH JVpna-43 ECP_0179 reverse,2,2;3
ECP_1543,ECP_1543,KFF-pyrH JVpna-43 ECP_0179,2,1;5
ECP_1545,tqsA,KFF-pyrH JVpna-43 ECP_0179,2,2;5
ECP_1551,ECP_1551,KFF-pyrH JVpna-43 ECP_0179,2,2;6
ECP_1559,ECP_1559,KFF-pyrH JVpna-43 ECP_0179,2,6;9
ECP_1578,nth,KFF-pyrH JVpna-43 ECP_0179,2,1;8
ECP_1583,ECP_1583,KFF-pyrH JVpna-43 ECP_0179,2,2;4
ECP_1597,gloA,KFF-pyrH JVpna-43 ECP_0179 reverse,2,2;5
ECP_1611,ECP_1611,KFF-pyrH JVpna-43 ECP_0179 reverse,2,3;7
ECP_1620,ECP_1620,KFF-pyrH JVpna-43 ECP_0179,2,2;5
ECP_1629,ECP_1629,KFF-pyrH JVpna-43 ECP_0179,2,2;10
ECP_1662,ECP_1662,KFF-pyrH JVpna-43 ECP_0179,2,2;10
ECP_1686,nadE,KFF-pyrH JVpna-43 ECP_0179 reverse,2,4;8
ECP_1718,ECP_1718,KFF-pyrH JVpna-43 ECP_0179 reverse,2,1;5
ECP_1718,ECP_1718,KFF-pyrH JVpna-43 ECP_0179,2,4;8
ECP_1722,ECP_1722,KFF-pyrH JVpna-43 ECP_0179 reverse,2,3;8
ECP_1743,NA,KFF-pyrH JVpna-43 ECP_0179,2,1;5
ECP_1791,ECP_1791,KFF-pyrH JVpna-43 ECP_0179,2,2;10
ECP_1799,ECP_1799,KFF-pyrH JVpna-43 ECP_0179,2,2;5
ECP_1826,ECP_1826,KFF-pyrH JVpna-43 ECP_0179,2,7;8
ECP_1842,ECP_1842,KFF-pyrH JVpna-43 ECP_0179,2,5;10
ECP_1843,ECP_1843,KFF-pyrH JVpna-43 ECP_0179 reverse,2,2;5
ECP_1857,ECP_1857,KFF-pyrH JVpna-43 ECP_0179,2,1;5
ECP_1868,ECP_1868,KFF-pyrH JVpna-43 ECP_0179,2,6;8
ECP_1876,fliJ,KFF-pyrH JVpna-43 ECP_0179,2,1;3
ECP_1884,fliR,KFF-pyrH JVpna-43 ECP_0179 reverse,2,1;8
ECP_1886,ECP_1886,KFF-pyrH JVpna-43 ECP_0179 reverse,2,3;10
ECP_1901,ECP_1901,KFF-pyrH JVpna-43 ECP_0179 reverse,2,5;9
ECP_1903,hiuH,KFF-pyrH JVpna-43 ECP_0179,2,2;10
ECP_1917,ECP_1917,KFF-pyrH JVpna-43 ECP_0179,2,2;6
ECP_1921,ECP_1921,KFF-pyrH JVpna-43 ECP_0179 reverse,2,3;9
ECP_1954,shiA,KFF-pyrH JVpna-43 ECP_0179 reverse,2,1;9
ECP_1989,ECP_1989,KFF-pyrH JVpna-43 ECP_0179 reverse,2,2;5
ECP_2005,ECP_2005,KFF-pyrH JVpna-43 ECP_0179 reverse,2,3;7
ECP_2018,NA,KFF-pyrH JVpna-43 ECP_0179 reverse,2,6;9
ECP_2051,ECP_2051,KFF-pyrH JVpna-43 ECP_0179 reverse,2,5;9
ECP_2051,ECP_2051,KFF-pyrH JVpna-43 ECP_0179,2,2;6
ECP_2055,sbcB,KFF-pyrH JVpna-43 ECP_0179,2,8;9
ECP_2062,hisG,KFF-pyrH JVpna-43 ECP_0179 reverse,2,4;5
ECP_2087,ECP_2087,KFF-pyrH JVpna-43 ECP_0179 reverse,2,3;8
ECP_2124,ECP_2124,KFF-pyrH JVpna-43 ECP_0179,2,2;8
ECP_2133,ECP_2133,KFF-pyrH JVpna-43 ECP_0179,2,2;10
ECP_2139,ECP_2139,KFF-pyrH JVpna-43 ECP_0179,2,4;6
ECP_2181,yohK,KFF-pyrH JVpna-43 ECP_0179,2,5;6
ECP_2213,ECP_2213,KFF-pyrH JVpna-43 ECP_0179 reverse,2,2;6
ECP_2216,spr,KFF-pyrH JVpna-43 ECP_0179,2,2;3
ECP_2284,glpB,KFF-pyrH JVpna-43 ECP_0179,2,6;10
ECP_2316,ECP_2316,KFF-pyrH JVpna-43 ECP_0179 reverse,2,3;5
ECP_2318,ECP_2318,KFF-pyrH JVpna-43 ECP_0179,2,6;8
ECP_2322,ECP_2322,KFF-pyrH JVpna-43 ECP_0179,2,6;7
ECP_2332,ECP_2332,KFF-pyrH JVpna-43 ECP_0179 reverse,2,4;10
ECP_2348,ECP_2348,KFF-pyrH JVpna-43 ECP_0179 reverse,2,2;5
ECP_2360,flk,KFF-pyrH JVpna-43 ECP_0179 reverse,2,5;8
ECP_2374,NA,KFF-pyrH JVpna-43 ECP_0179,2,3;10
ECP_2383,ECP_2383,KFF-pyrH JVpna-43 ECP_0179,2,2;8
ECP_2390,dsdX,KFF-pyrH JVpna-43 ECP_0179,2,2;6
ECP_2433,yfeH,KFF-pyrH JVpna-43 ECP_0179,2,5;9
ECP_2482,acrD,KFF-pyrH JVpna-43 ECP_0179,2,8;10
ECP_2486,ypfN,KFF-pyrH JVpna-43 ECP_0179,2,2;5
ECP_2487,ECP_2487,KFF-pyrH JVpna-43 ECP_0179,2,1;10
ECP_2498,ECP_2498,KFF-pyrH JVpna-43 ECP_0179 reverse,2,4;9
ECP_2516,ECP_2516,KFF-pyrH JVpna-43 ECP_0179,2,1;2
ECP_2519,ECP_2519,KFF-pyrH JVpna-43 ECP_0179,2,2;7
ECP_2531,ECP_2531,KFF-pyrH JVpna-43 ECP_0179,2,1;2
ECP_4733,NA,KFF-pyrH JVpna-43 ECP_0179,2,9;10
ECP_2597,ECP_2597,KFF-pyrH JVpna-43 ECP_0179 reverse,2,3;8
ECP_2605,yfiN,KFF-pyrH JVpna-43 ECP_0179,2,6;10
ECP_2656,csrA,KFF-pyrH JVpna-43 ECP_0179 reverse,2,3;4
ECP_2664,srlB,KFF-pyrH JVpna-43 ECP_0179,2,1;10
ECP_2674,NA,KFF-pyrH JVpna-43 ECP_0179,2,2;9
ECP_2678,ECP_2678,KFF-pyrH JVpna-43 ECP_0179 reverse,2,1;3
ECP_2710,ECP_2710,KFF-pyrH JVpna-43 ECP_0179,2,3;4
ECP_2729,ECP_2729,KFF-pyrH JVpna-43 ECP_0179,2,2;3
ECP_2776,queF,KFF-pyrH JVpna-43 ECP_0179,2,1;10
ECP_2782,ECP_2782,KFF-pyrH JVpna-43 ECP_0179,2,3;8
ECP_2813,ECP_2813,KFF-pyrH JVpna-43 ECP_0179,2,5;6
ECP_2881,ygfU,KFF-pyrH JVpna-43 ECP_0179,2,8;9
ECP_2884,ECP_2884,KFF-pyrH JVpna-43 ECP_0179,2,1;8
ECP_2914,ECP_2914,KFF-pyrH JVpna-43 ECP_0179,2,4;10
ECP_2992,NA,KFF-pyrH JVpna-43 ECP_0179 reverse,2,5;9
ECP_3030,ECP_3030,KFF-pyrH JVpna-43 ECP_0179,2,2;5
ECP_3033,ECP_3033,KFF-pyrH JVpna-43 ECP_0179,2,6;10
ECP_3059,ECP_3059,KFF-pyrH JVpna-43 ECP_0179,2,5;6
ECP_3102,yjmC,KFF-pyrH JVpna-43 ECP_0179 reverse,2,3;9
ECP_3111,ECP_3111,KFF-pyrH JVpna-43 ECP_0179,2,2;10
ECP_3135,ECP_3135,KFF-pyrH JVpna-43 ECP_0179 reverse,2,5;8
sibE,sibE,KFF-pyrH JVpna-43 ECP_0179,2,3;8
ECP_3166,ebgR,KFF-pyrH JVpna-43 ECP_0179,2,1;2
ECP_3245,ECP_3245,KFF-pyrH JVpna-43 ECP_0179,2,1;8
ECP_3257,ECP_3257,KFF-pyrH JVpna-43 ECP_0179 reverse,2,1;3
ECP_3265,ECP_3265,KFF-pyrH JVpna-43 ECP_0179,2,3;4
ECP_3275,sfsB,KFF-pyrH JVpna-43 ECP_0179,2,1;6
ECP_3297,ECP_3297,KFF-pyrH JVpna-43 ECP_0179,2,6;7
ECP_3330,ECP_3330,KFF-pyrH JVpna-43 ECP_0179,2,2;10
ECP_3357,ECP_3357,KFF-pyrH JVpna-43 ECP_0179 reverse,2,3;5
ECP_3359,acrE,KFF-pyrH JVpna-43 ECP_0179,2,1;10
ECP_3358,NA,KFF-pyrH JVpna-43 ECP_0179,2,2;7
ECP_4744,NA,KFF-pyrH JVpna-43 ECP_0179,2,9;10
ECP_3397,ECP_3397,KFF-pyrH JVpna-43 ECP_0179,2,1;5
ECP_3403,ECP_3403,KFF-pyrH JVpna-43 ECP_0179,2,6;8
ECP_3466,ECP_3466,KFF-pyrH JVpna-43 ECP_0179,2,7;8
ECP_3472,ECP_3472,KFF-pyrH JVpna-43 ECP_0179,2,6;9
ECP_3484,yrfF,KFF-pyrH JVpna-43 ECP_0179,2,3;6
ECP_3488,ECP_3488,KFF-pyrH JVpna-43 ECP_0179,2,2;3
ECP_3491,ECP_3491,KFF-pyrH JVpna-43 ECP_0179 reverse,2,1;9
ECP_3494,feoA,KFF-pyrH JVpna-43 ECP_0179,2,8;10
ECP_3498,ECP_3498,KFF-pyrH JVpna-43 ECP_0179 reverse,2,1;5
ECP_3503,ECP_3503,KFF-pyrH JVpna-43 ECP_0179,2,6;7
ECP_3510,ECP_3510,KFF-pyrH JVpna-43 ECP_0179,2,4;5
ECP_3514,ECP_3514,KFF-pyrH JVpna-43 ECP_0179,2,2;6
ECP_3546,ECP_3546,KFF-pyrH JVpna-43 ECP_0179 reverse,2,8;9
ECP_3560,ECP_3560,KFF-pyrH JVpna-43 ECP_0179 reverse,2,3;5
ECP_3561,yhhN,KFF-pyrH JVpna-43 ECP_0179 reverse,2,3;6
ECP_3594,slp,KFF-pyrH JVpna-43 ECP_0179,2,3;10
ECP_3627,ECP_3627,KFF-pyrH JVpna-43 ECP_0179 reverse,2,3;9
ECP_3635,ECP_3635,KFF-pyrH JVpna-43 ECP_0179,2,6;10
ECP_3651,ECP_3651,KFF-pyrH JVpna-43 ECP_0179 reverse,2,7;10
ECP_3655,yiaD,KFF-pyrH JVpna-43 ECP_0179,2,7;10
ECP_3656,ghrB,KFF-pyrH JVpna-43 ECP_0179,2,5;10
ECP_3659,cspA,KFF-pyrH JVpna-43 ECP_0179 reverse,2,5;8
ECP_3661,ECP_3661,KFF-pyrH JVpna-43 ECP_0179 reverse,2,2;3
ECP_3672,xylR,KFF-pyrH JVpna-43 ECP_0179,2,5;10
ECP_3679,dlgD,KFF-pyrH JVpna-43 ECP_0179,2,2;8
ECP_3689,ECP_3689,KFF-pyrH JVpna-43 ECP_0179,2,4;6
ECP_3698,mtlD,KFF-pyrH JVpna-43 ECP_0179 reverse,2,5;9
ECP_3698,mtlD,KFF-pyrH JVpna-43 ECP_0179,2,2;9
ECP_3724,ECP_3724,KFF-pyrH JVpna-43 ECP_0179,2,2;3
ECP_3727,ECP_3727,KFF-pyrH JVpna-43 ECP_0179,2,6;10
ECP_3739,slmA,KFF-pyrH JVpna-43 ECP_0179,2,1;3
ECP_3744,yicG,KFF-pyrH JVpna-43 ECP_0179,2,5;10
ECP_3782,ECP_3782,KFF-pyrH JVpna-43 ECP_0179,2,2;10
ECP_3810,ECP_3810,KFF-pyrH JVpna-43 ECP_0179,2,3;7
ECP_3829,hlyD,KFF-pyrH JVpna-43 ECP_0179,2,1;2
ECP_3845,ECP_3845,KFF-pyrH JVpna-43 ECP_0179,2,6;10
ECP_3865,yicL,KFF-pyrH JVpna-43 ECP_0179,2,1;6
ECP_3894,ECP_3894,KFF-pyrH JVpna-43 ECP_0179 reverse,2,5;8
ECP_3900,ECP_3900,KFF-pyrH JVpna-43 ECP_0179,2,7;9
ECP_3912,yieE,KFF-pyrH JVpna-43 ECP_0179,2,1;6
ECP_3953,rbsR,KFF-pyrH JVpna-43 ECP_0179 reverse,2,2;8
ECP_3954,ECP_3954,KFF-pyrH JVpna-43 ECP_0179 reverse,2,2;5
ECP_4748,NA,KFF-pyrH JVpna-43 ECP_0179,2,9;10
ECP_4035,ECP_4035,KFF-pyrH JVpna-43 ECP_0179,2,6;8
ECP_4039,ECP_4039,KFF-pyrH JVpna-43 ECP_0179 reverse,2,6;7
ECP_4051,tatA,KFF-pyrH JVpna-43 ECP_0179,2,3;10
ECP_4741,NA,KFF-pyrH JVpna-43 ECP_0179,2,9;10
spf,spf,KFF-pyrH JVpna-43 ECP_0179 reverse,2,7;10
ECP_4107,ECP_4107,KFF-pyrH JVpna-43 ECP_0179,2,1;8
ECP_4112,ECP_4112,KFF-pyrH JVpna-43 ECP_0179 reverse,2,3;7
ECP_4140,ECP_4140,KFF-pyrH JVpna-43 ECP_0179 reverse,2,2;10
ECP_4142,ECP_4142,KFF-pyrH JVpna-43 ECP_0179 reverse,2,3;8
ECP_4172,argB,KFF-pyrH JVpna-43 ECP_0179 reverse,2,4;8
ECP_4751,NA,KFF-pyrH JVpna-43 ECP_0179,2,9;10
ECP_4738,NA,KFF-pyrH JVpna-43 ECP_0179,2,9;10
ECP_4234,ECP_4234,KFF-pyrH JVpna-43 ECP_0179 reverse,2,3;7
ECP_4250,ECP_4250,KFF-pyrH JVpna-43 ECP_0179,2,2;6
ECP_4253,malK,KFF-pyrH JVpna-43 ECP_0179 reverse,2,2;10
ECP_4257,ubiA,KFF-pyrH JVpna-43 ECP_0179 reverse,2,1;6
ECP_4257,ubiA,KFF-pyrH JVpna-43 ECP_0179,2,2;6
ECP_4267,ECP_4267,KFF-pyrH JVpna-43 ECP_0179,2,1;4
ECP_4273,tyrB,KFF-pyrH JVpna-43 ECP_0179,2,5;9
ECP_4287,ssb,KFF-pyrH JVpna-43 ECP_0179,2,2;3
ECP_4289,yjcC,KFF-pyrH JVpna-43 ECP_0179 reverse,2,5;9
ECP_4294,ECP_4294,KFF-pyrH JVpna-43 ECP_0179,2,2;9
ECP_4299,ECP_4299,KFF-pyrH JVpna-43 ECP_0179 reverse,2,8;9
ECP_4371,ECP_4371,KFF-pyrH JVpna-43 ECP_0179 reverse,2,5;9
ECP_4382,ECP_4382,KFF-pyrH JVpna-43 ECP_0179,2,2;8
ECP_4387,groL,KFF-pyrH JVpna-43 ECP_0179 reverse,2,3;5
ECP_4419,hflK,KFF-pyrH JVpna-43 ECP_0179,2,2;6
ECP_4422,purA,KFF-pyrH JVpna-43 ECP_0179,2,1;6
ECP_4433,ECP_4433,KFF-pyrH JVpna-43 ECP_0179,2,1;6
ECP_4450,ECP_4450,KFF-pyrH JVpna-43 ECP_0179 reverse,2,5;9
ECP_4466,ytfH,KFF-pyrH JVpna-43 ECP_0179 reverse,2,1;9
ECP_4481,ECP_4481,KFF-pyrH JVpna-43 ECP_0179,2,2;9
ECP_4487,ECP_4487,KFF-pyrH JVpna-43 ECP_0179,2,2;6
ECP_4501,tabA,KFF-pyrH JVpna-43 ECP_0179,2,1;9
ECP_4553,ECP_4553,KFF-pyrH JVpna-43 ECP_0179,2,1;2
ECP_4570,ECP_4570,KFF-pyrH JVpna-43 ECP_0179,2,8;10
ECP_4571,ECP_4571,KFF-pyrH JVpna-43 ECP_0179,2,4;6
ECP_4572,ECP_4572,KFF-pyrH JVpna-43 ECP_0179 reverse,2,1;4
ECP_4586,ECP_4586,KFF-pyrH JVpna-43 ECP_0179 reverse,2,9;10
ECP_4592,dsdC,KFF-pyrH JVpna-43 ECP_0179,2,6;10
ECP_4595,ECP_4595,KFF-pyrH JVpna-43 ECP_0179,2,2;7
ECP_4639,M1-386,KFF-pyrH JVpna-43 ECP_0179,2,1;6
ECP_4658,uxuA,KFF-pyrH JVpna-43 ECP_0179,2,2;5
ECP_4668,ECP_4668,KFF-pyrH JVpna-43 ECP_0179,2,2;8
ECP_4696,yjjQ,KFF-pyrH JVpna-43 ECP_0179 reverse,2,4;5
ECP_4777,ECP_4777,KFF-pyrH JVpna-43 ECP_0179,2,2;9
ECP_4783,creA,KFF-pyrH JVpna-43 ECP_0179,2,2;6
