trans_id,genenames,probe_id,num_mismatch,mismatch_pos
ECP_3928,ECP_3928,KFF-ftsZ JVpna-41 ECP_0097,1,8
ECP_0018,ECP_0018,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,1;5
ECP_0063,ECP_0063,KFF-ftsZ JVpna-41 ECP_0097,2,3;6
ECP_0092,murG,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,8;9
ECP_0097,ftsZ,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,6;8
ECP_0114,ECP_0114,KFF-ftsZ JVpna-41 ECP_0097,2,2;10
ECP_0153,ECP_0153,KFF-ftsZ JVpna-41 ECP_0097,2,2;3
ECP_0165,clcA,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,1;9
ECP_0166,erpA,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,6;8
ECP_0177,rpsB,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,5;6
ECP_0203,ECP_0203,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,2;9
ECP_0206,ECP_0206,KFF-ftsZ JVpna-41 ECP_0097,2,7;8
ECP_0294,ECP_0294,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,5;10
ECP_0306,ECP_0306,KFF-ftsZ JVpna-41 ECP_0097,2,2;4
ECP_0326,ECP_0326,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,4;9
ECP_0350,yagU,KFF-ftsZ JVpna-41 ECP_0097,2,2;6
ECP_0381,ECP_0381,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,1;8
ECP_0404,ECP_0404,KFF-ftsZ JVpna-41 ECP_0097,2,2;6
ECP_0417,ECP_0417,KFF-ftsZ JVpna-41 ECP_0097,2,7;10
ECP_0526,kefA,KFF-ftsZ JVpna-41 ECP_0097,2,9;10
ECP_0579,ECP_0579,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,5;6
ECP_0614,ECP_0614,KFF-ftsZ JVpna-41 ECP_0097,2,2;7
ECP_0631,ybdD,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,6;7
ECP_0642,ECP_0642,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,3;9
ECP_0649,ECP_0649,KFF-ftsZ JVpna-41 ECP_0097,2,2;9
ECP_0757,NA,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,8;9
ECP_0773,acrZ,KFF-ftsZ JVpna-41 ECP_0097,2,6;8
ECP_0773,acrZ,KFF-ftsZ JVpna-41 ECP_0097,2,3;9
ECP_0825,ECP_0825,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,3;9
ECP_0828,ompX,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,1;6
ECP_0837,ECP_0837,KFF-ftsZ JVpna-41 ECP_0097,2,7;10
ECP_0850,bssR,KFF-ftsZ JVpna-41 ECP_0097,2,2;9
ECP_0942,ECP_0942,KFF-ftsZ JVpna-41 ECP_0097,2,7;8
ECP_0953,rlmL,KFF-ftsZ JVpna-41 ECP_0097,2,1;4
ECP_0984,ECP_0984,KFF-ftsZ JVpna-41 ECP_0097,2,2;3
ECP_0986,ECP_0986,KFF-ftsZ JVpna-41 ECP_0097,2,2;4
ECP_1033,NA,KFF-ftsZ JVpna-41 ECP_0097,2,2;8
ECP_1039,clsC,KFF-ftsZ JVpna-41 ECP_0097,2,4;8
ECP_1058,rimJ,KFF-ftsZ JVpna-41 ECP_0097,2,2;3
ECP_1093,ECP_1093,KFF-ftsZ JVpna-41 ECP_0097,2,2;10
ECP_1097,lpoB,KFF-ftsZ JVpna-41 ECP_0097,2,1;6
ECP_1161,rzpD,KFF-ftsZ JVpna-41 ECP_0097,2,2;4
ECP_1162,ECP_1162,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,5;8
ECP_1193,ECP_1193,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,1;9
ECP_1203,ariR,KFF-ftsZ JVpna-41 ECP_0097,2,3;7
ECP_1209,ECP_1209,KFF-ftsZ JVpna-41 ECP_0097,2,4;6
ECP_1223,ycgM,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,1;3
ECP_1242,ECP_1242,KFF-ftsZ JVpna-41 ECP_0097,2,4;7
ECP_1258,hemA,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,4;9
ECP_1328,ECP_1328,KFF-ftsZ JVpna-41 ECP_0097,2,7;9
ECP_1336,ECP_1336,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,8;10
ECP_1340,ECP_1340,KFF-ftsZ JVpna-41 ECP_0097,2,2;10
ECP_1387,ECP_1387,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,1;3
ECP_1389,ECP_1389,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,7;9
ECP_1427,ECP_1427,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,5;8
ECP_1504,ECP_1504,KFF-ftsZ JVpna-41 ECP_0097,2,3;7
ECP_1549,ydgI,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,5;6
ECP_1567,add,KFF-ftsZ JVpna-41 ECP_0097,2,3;7
ECP_1574,rnfC,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,3;4
ECP_1584,ECP_1584,KFF-ftsZ JVpna-41 ECP_0097,2,3;8
ECP_1596,nemA,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,1;5
ECP_1609,ECP_1609,KFF-ftsZ JVpna-41 ECP_0097,2,2;10
ECP_1630,ECP_1630,KFF-ftsZ JVpna-41 ECP_0097,2,8;10
ECP_1636,NA,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,5;7
ECP_1651,ydiA,KFF-ftsZ JVpna-41 ECP_0097,2,2;8
ECP_1651,ydiA,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,3;6
ECP_1682,ECP_1682,KFF-ftsZ JVpna-41 ECP_0097,2,3;8
ECP_1693,ECP_1693,KFF-ftsZ JVpna-41 ECP_0097,2,4;9
ryeB,NA,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,5;8
ECP_1798,ECP_1798,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,2;7
ECP_1813,yecN,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,9;10
ECP_1869,ECP_1869,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,5;9
ECP_1874,fliH,KFF-ftsZ JVpna-41 ECP_0097,2,1;8
ECP_1900,hchA,KFF-ftsZ JVpna-41 ECP_0097,2,7;8
ECP_1902,ECP_1902,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,5;10
ECP_1909,ECP_1909,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,2;9
ECP_1927,hns,KFF-ftsZ JVpna-41 ECP_0097,2,7;8
ECP_1952,ECP_1952,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,1;4
ECP_1991,ECP_1991,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,1;6
ECP_1992,ECP_1992,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,9;10
ECP_1994,ECP_1994,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,1;9
ECP_2014,ECP_2014,KFF-ftsZ JVpna-41 ECP_0097,2,8;9
ECP_2125,yegQ,KFF-ftsZ JVpna-41 ECP_0097,2,2;10
ECP_2130,ECP_2130,KFF-ftsZ JVpna-41 ECP_0097,2,1;10
ECP_2131,NA,KFF-ftsZ JVpna-41 ECP_0097,2,6;8
ECP_2154,yehI,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,6;9
ECP_2201,ECP_2201,KFF-ftsZ JVpna-41 ECP_0097,2,7;8
ECP_2209,ECP_2209,KFF-ftsZ JVpna-41 ECP_0097,2,9;10
ECP_2233,narP,KFF-ftsZ JVpna-41 ECP_0097,2,7;8
ECP_2242,ECP_2242,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,5;8
ECP_2291,NA,KFF-ftsZ JVpna-41 ECP_0097,2,2;9
ECP_2291,NA,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,4;6
ECP_2297,arnC,KFF-ftsZ JVpna-41 ECP_0097,2,1;3
ECP_2345,ECP_2345,KFF-ftsZ JVpna-41 ECP_0097,2,3;8
ECP_2350,ECP_2350,KFF-ftsZ JVpna-41 ECP_0097,2,6;8
ECP_2358,ECP_2358,KFF-ftsZ JVpna-41 ECP_0097,2,3;8
ECP_2377,ECP_2377,KFF-ftsZ JVpna-41 ECP_0097,2,2;5
ECP_2417,ECP_2417,KFF-ftsZ JVpna-41 ECP_0097,2,1;10
ECP_2430,ECP_2430,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,1;3
ECP_2435,ECP_2435,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,5;8
ECP_2512,ECP_2512,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,5;7
ECP_2514,ECP_2514,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,2;3
ECP_2592,ECP_2592,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,4;7
ECP_2601,ECP_2601,KFF-ftsZ JVpna-41 ECP_0097,2,2;7
ECP_2604,yfiR,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,5;7
ECP_2630,ygaV,KFF-ftsZ JVpna-41 ECP_0097,2,7;8
ECP_2642,ECP_2642,KFF-ftsZ JVpna-41 ECP_0097,2,1;6
ECP_2665,ECP_2665,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,6;10
ECP_2708,ECP_2708,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,3;6
ECP_2720,ECP_2720,KFF-ftsZ JVpna-41 ECP_0097,2,5;8
ECP_2746,ECP_2746,KFF-ftsZ JVpna-41 ECP_0097,2,8;10
ECP_2765,ECP_2765,KFF-ftsZ JVpna-41 ECP_0097,2,3;7
ECP_2783,ECP_2783,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,1;6
ECP_2795,ECP_2795,KFF-ftsZ JVpna-41 ECP_0097,2,1;8
ECP_2827,ECP_2827,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,5;7
ECP_2839,NA,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,5;6
ECP_2854,ECP_2854,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,4;5
ECP_2861,xdhB,KFF-ftsZ JVpna-41 ECP_0097,2,2;3
ECP_2869,ECP_2869,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,4;9
ECP_2874,ygfM,KFF-ftsZ JVpna-41 ECP_0097,2,3;7
ECP_2878,pbuG,KFF-ftsZ JVpna-41 ECP_0097,2,2;8
ECP_2915,ECP_2915,KFF-ftsZ JVpna-41 ECP_0097,2,3;8
ECP_2921,cysA,KFF-ftsZ JVpna-41 ECP_0097,2,9;10
ECP_2933,ECP_2933,KFF-ftsZ JVpna-41 ECP_0097,2,1;8
ECP_2967,ECP_2967,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,1;5
ECP_2987,ECP_2987,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,6;7
ECP_2991,ECP_2991,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,3;5
ECP_3049,ECP_3049,KFF-ftsZ JVpna-41 ECP_0097,2,3;10
ECP_3050,ECP_3050,KFF-ftsZ JVpna-41 ECP_0097,2,4;10
ECP_3130,assT,KFF-ftsZ JVpna-41 ECP_0097,2,1;3
ECP_3137,yqiC,KFF-ftsZ JVpna-41 ECP_0097,2,3;7
ECP_3158,ECP_3158,KFF-ftsZ JVpna-41 ECP_0097,2,2;7
ECP_3187,ECP_3187,KFF-ftsZ JVpna-41 ECP_0097,2,6;9
ECP_3249,ECP_3249,KFF-ftsZ JVpna-41 ECP_0097,2,6;10
ECP_3263,ECP_3263,KFF-ftsZ JVpna-41 ECP_0097,2,4;8
ECP_3301,ECP_3301,KFF-ftsZ JVpna-41 ECP_0097,2,8;9
ECP_3318,degS,KFF-ftsZ JVpna-41 ECP_0097,2,2;3
ECP_3321,argR,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,1;2
ECP_3331,ECP_3331,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,5;9
ECP_3367,yrdA,KFF-ftsZ JVpna-41 ECP_0097,2,2;8
ECP_3379,ECP_3379,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,5;9
ECP_3380,ECP_3380,KFF-ftsZ JVpna-41 ECP_0097,2,2;8
ECP_3380,ECP_3380,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,3;10
ECP_3381,ECP_3381,KFF-ftsZ JVpna-41 ECP_0097,2,4;6
ECP_3408,ECP_3408,KFF-ftsZ JVpna-41 ECP_0097,2,3;7
ECP_3454,ECP_3454,KFF-ftsZ JVpna-41 ECP_0097,2,1;4
ECP_3466,ECP_3466,KFF-ftsZ JVpna-41 ECP_0097,2,2;3
ECP_3466,ECP_3466,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,8;9
ECP_3470,ECP_3470,KFF-ftsZ JVpna-41 ECP_0097,2,2;5
ECP_3599,ECP_3599,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,1;5
ECP_3615,ECP_3615,KFF-ftsZ JVpna-41 ECP_0097,2,2;10
ECP_3624,ECP_3624,KFF-ftsZ JVpna-41 ECP_0097,2,6;10
ECP_3648,ECP_3648,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,6;9
ECP_3659,cspA,KFF-ftsZ JVpna-41 ECP_0097,2,8;9
ECP_3661,ECP_3661,KFF-ftsZ JVpna-41 ECP_0097,2,1;8
ECP_3672,xylR,KFF-ftsZ JVpna-41 ECP_0097,2,3;10
ECP_3703,ECP_3703,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,2;5
ECP_3731,kdtA,KFF-ftsZ JVpna-41 ECP_0097,2,7;9
ECP_3739,slmA,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,1;8
ECP_3741,ECP_3741,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,1;7
ECP_3775,ECP_3775,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,3;6
ECP_3840,ECP_3840,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,3;6
ECP_3851,ECP_3851,KFF-ftsZ JVpna-41 ECP_0097,2,1;8
ECP_3864,ECP_3864,KFF-ftsZ JVpna-41 ECP_0097,2,2;6
ECP_3916,yieI,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,3;7
ECP_3919,ECP_3919,KFF-ftsZ JVpna-41 ECP_0097,2,2;10
ECP_3924,ECP_3924,KFF-ftsZ JVpna-41 ECP_0097,2,2;7
ECP_3925,ECP_3925,KFF-ftsZ JVpna-41 ECP_0097,2,1;7
ECP_3940,ECP_3940,KFF-ftsZ JVpna-41 ECP_0097,2,3;10
ECP_3950,ECP_3950,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,3;6
ECP_3962,ilvG,KFF-ftsZ JVpna-41 ECP_0097,2,7;8
ECP_4041,ECP_4041,KFF-ftsZ JVpna-41 ECP_0097,2,1;3
ECP_4051,tatA,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,2;4
ECP_4052,tatB,KFF-ftsZ JVpna-41 ECP_0097,2,1;4
ECP_4068,yihD,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,3;7
ECP_4092,GJ11_24635,KFF-ftsZ JVpna-41 ECP_0097,2,2;8
ECP_4096,dtd,KFF-ftsZ JVpna-41 ECP_0097,2,3;7
ECP_4153,ECP_4153,KFF-ftsZ JVpna-41 ECP_0097,2,4;10
ECP_4186,murB,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,1;6
ECP_4194,secE,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,8;9
ECP_4207,ECP_4207,KFF-ftsZ JVpna-41 ECP_0097,2,1;8
ECP_4276,ECP_4276,KFF-ftsZ JVpna-41 ECP_0097,2,3;6
ECP_4278,ECP_4278,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,5;6
ECP_4357,ECP_4357,KFF-ftsZ JVpna-41 ECP_0097,2,4;9
ECP_4366,ECP_4366,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,1;9
ECP_4377,ECP_4377,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,5;9
ECP_4405,ECP_4405,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,2;3
ECP_4428,yjfK,KFF-ftsZ JVpna-41 ECP_0097,2,2;8
ECP_4430,yjfM,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,2;9
ECP_4501,tabA,KFF-ftsZ JVpna-41 ECP_0097,2,2;7
ECP_4521,intB,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,2;8
ECP_4535,ECP_4535,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,7;10
ECP_4537,ECP_4537,KFF-ftsZ JVpna-41 ECP_0097,2,2;7
ECP_4551,ECP_4551,KFF-ftsZ JVpna-41 ECP_0097,2,4;10
ECP_4557,ECP_4557,KFF-ftsZ JVpna-41 ECP_0097,2,2;10
ECP_4575,ECP_4575,KFF-ftsZ JVpna-41 ECP_0097,2,4;5
ECP_4607,ECP_4607,KFF-ftsZ JVpna-41 ECP_0097,2,1;2
ECP_4618,ECP_4618,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,3;6
ECP_4627,NA,KFF-ftsZ JVpna-41 ECP_0097,2,1;8
ECP_4642,ECP_4642,KFF-ftsZ JVpna-41 ECP_0097 reverse,2,1;9
ECP_4659,uxuB,KFF-ftsZ JVpna-41 ECP_0097,2,6;7
ECP_4662,ECP_4662,KFF-ftsZ JVpna-41 ECP_0097,2,2;7
ECP_4664,ECP_4664,KFF-ftsZ JVpna-41 ECP_0097,2,3;7
ECP_4681,ECP_4681,KFF-ftsZ JVpna-41 ECP_0097,2,2;3
ECP_4786,creD,KFF-ftsZ JVpna-41 ECP_0097,2,9;10
