trans_id,genenames,probe_id,num_mismatch,mismatch_pos
ECP_1138,ECP_1138,KFF-dnaB JVpna-40 ECP_4268,2,2;3
ECP_1149,ECP_1149,KFF-dnaB JVpna-40 ECP_4268,2,2;7
ECP_1166,ECP_1166,KFF-dnaB JVpna-40 ECP_4268 reverse,2,4;7
ECP_1183,JD73_18915,KFF-dnaB JVpna-40 ECP_4268,2,4;6
ECP_1216,ECP_1216,KFF-dnaB JVpna-40 ECP_4268,2,2;10
ECP_1217,ECP_1217,KFF-dnaB JVpna-40 ECP_4268,2,1;10
ECP_1287,ECP_1287,KFF-dnaB JVpna-40 ECP_4268,2,2;9
ECP_1315,yciQ,KFF-dnaB JVpna-40 ECP_4268,2,2;3
ECP_1328,ECP_1328,KFF-dnaB JVpna-40 ECP_4268,2,8;9
ECP_1355,ECP_1355,KFF-dnaB JVpna-40 ECP_4268,2,2;3
ECP_1395,zntB,KFF-dnaB JVpna-40 ECP_4268,2,4;8
ECP_1428,ydcJ,KFF-dnaB JVpna-40 ECP_4268,2,9;10
ECP_1429,mdoD,KFF-dnaB JVpna-40 ECP_4268,2,1;9
ECP_1459,ECP_1459,KFF-dnaB JVpna-40 ECP_4268,2,8;9
ECP_1471,ECP_1471,KFF-dnaB JVpna-40 ECP_4268,2,2;10
ECP_1541,ECP_1541,KFF-dnaB JVpna-40 ECP_4268 reverse,2,3;9
ECP_1590,ydhJ,KFF-dnaB JVpna-40 ECP_4268,2,7;10
ECP_1614,ydhR,KFF-dnaB JVpna-40 ECP_4268,2,1;10
ECP_1624,ECP_1624,KFF-dnaB JVpna-40 ECP_4268 reverse,2,3;9
ECP_1626,ECP_1626,KFF-dnaB JVpna-40 ECP_4268,2,9;10
ECP_1661,ECP_1661,KFF-dnaB JVpna-40 ECP_4268,2,2;5
ECP_1671,ydiZ,KFF-dnaB JVpna-40 ECP_4268,2,9;10
ECP_1722,ECP_1722,KFF-dnaB JVpna-40 ECP_4268,2,2;6
ECP_1755,pabB,KFF-dnaB JVpna-40 ECP_4268 reverse,2,5;10
ECP_1764,mntP,KFF-dnaB JVpna-40 ECP_4268 reverse,2,5;7
ECP_1793,purT,KFF-dnaB JVpna-40 ECP_4268 reverse,2,5;9
ECP_1808,ECP_1808,KFF-dnaB JVpna-40 ECP_4268,2,1;2
ECP_1900,hchA,KFF-dnaB JVpna-40 ECP_4268,2,7;9
ECP_1936,ECP_1936,KFF-dnaB JVpna-40 ECP_4268 reverse,2,3;10
ECP_1966,ECP_1966,KFF-dnaB JVpna-40 ECP_4268,2,3;10
ECP_1972,ECP_1972,KFF-dnaB JVpna-40 ECP_4268,2,2;3
ECP_1991,ECP_1991,KFF-dnaB JVpna-40 ECP_4268 reverse,2,2;9
ECP_2050,pduV,KFF-dnaB JVpna-40 ECP_4268,2,1;3
ECP_2103,yegH,KFF-dnaB JVpna-40 ECP_4268,2,8;10
ECP_2120,yegP,KFF-dnaB JVpna-40 ECP_4268,2,2;9
ECP_2127,yegS,KFF-dnaB JVpna-40 ECP_4268,2,2;3
ECP_2142,ECP_2142,KFF-dnaB JVpna-40 ECP_4268,2,1;2
ECP_2142,ECP_2142,KFF-dnaB JVpna-40 ECP_4268,2,7;8
ECP_2174,ECP_2174,KFF-dnaB JVpna-40 ECP_4268 reverse,2,2;9
ECP_2201,ECP_2201,KFF-dnaB JVpna-40 ECP_4268,2,8;9
ECP_2217,rtn,KFF-dnaB JVpna-40 ECP_4268 reverse,2,1;6
ECP_2231,ECP_2231,KFF-dnaB JVpna-40 ECP_4268,2,2;9
ECP_2233,narP,KFF-dnaB JVpna-40 ECP_4268,2,7;9
ECP_2245,ECP_2245,KFF-dnaB JVpna-40 ECP_4268,2,3;10
ECP_2263,atoC,KFF-dnaB JVpna-40 ECP_4268 reverse,2,4;9
ECP_2280,ECP_2280,KFF-dnaB JVpna-40 ECP_4268,2,1;2
ECP_2282,ECP_2282,KFF-dnaB JVpna-40 ECP_4268 reverse,2,3;5
ECP_2286,yfaD,KFF-dnaB JVpna-40 ECP_4268 reverse,2,4;6
ECP_2287,ECP_2287,KFF-dnaB JVpna-40 ECP_4268,2,6;9
ECP_2376,ECP_2376,KFF-dnaB JVpna-40 ECP_4268 reverse,2,4;7
ECP_2386,ECP_2386,KFF-dnaB JVpna-40 ECP_4268,2,2;10
ECP_2391,dsdA,KFF-dnaB JVpna-40 ECP_4268,2,8;10
ECP_2405,ECP_2405,KFF-dnaB JVpna-40 ECP_4268,2,2;9
ECP_2443,yfeK,KFF-dnaB JVpna-40 ECP_4268 reverse,2,2;4
ECP_2467,ECP_2467,KFF-dnaB JVpna-40 ECP_4268,2,2;5
ECP_2469,ECP_2469,KFF-dnaB JVpna-40 ECP_4268,2,3;8
ECP_2479,ECP_2479,KFF-dnaB JVpna-40 ECP_4268 reverse,2,2;9
ECP_2525,ECP_2525,KFF-dnaB JVpna-40 ECP_4268,2,2;4
ECP_2592,ECP_2592,KFF-dnaB JVpna-40 ECP_4268,2,8;10
ECP_2600,pheA,KFF-dnaB JVpna-40 ECP_4268,2,7;10
ECP_2630,ygaV,KFF-dnaB JVpna-40 ECP_4268,2,7;9
ECP_2631,ygaP,KFF-dnaB JVpna-40 ECP_4268,2,9;10
ECP_2658,ECP_2658,KFF-dnaB JVpna-40 ECP_4268 reverse,2,4;6
ECP_2668,gutQ,KFF-dnaB JVpna-40 ECP_4268 reverse,2,5;6
ECP_2737,ECP_2737,KFF-dnaB JVpna-40 ECP_4268 reverse,2,2;5
ECP_2741,NA,KFF-dnaB JVpna-40 ECP_4268 reverse,2,3;5
ECP_2747,NA,KFF-dnaB JVpna-40 ECP_4268,2,7;10
ECP_2806,clpV,KFF-dnaB JVpna-40 ECP_4268,2,1;7
ECP_2831,ECP_2831,KFF-dnaB JVpna-40 ECP_4268 reverse,2,2;9
ECP_2844,mutH,KFF-dnaB JVpna-40 ECP_4268 reverse,2,1;3
ECP_2860,xdhA,KFF-dnaB JVpna-40 ECP_4268,2,1;8
ECP_2881,ygfU,KFF-dnaB JVpna-40 ECP_4268,2,4;9
ssrS,ssrS,KFF-dnaB JVpna-40 ECP_4268,2,4;8
ECP_2935,metK,KFF-dnaB JVpna-40 ECP_4268,2,2;10
ECP_2937,galP,KFF-dnaB JVpna-40 ECP_4268 reverse,2,3;6
ECP_2944,ECP_2944,KFF-dnaB JVpna-40 ECP_4268,2,2;8
ECP_2992,NA,KFF-dnaB JVpna-40 ECP_4268 reverse,2,1;9
isrC,isrC,KFF-dnaB JVpna-40 ECP_4268 reverse,2,2;10
ECP_3031,ECP_3031,KFF-dnaB JVpna-40 ECP_4268,2,6;10
ECP_3034,ECP_3034,KFF-dnaB JVpna-40 ECP_4268 reverse,2,4;9
ECP_3059,ECP_3059,KFF-dnaB JVpna-40 ECP_4268,2,8;10
ECP_3108,ECP_3108,KFF-dnaB JVpna-40 ECP_4268,2,1;2
ECP_3133,ECP_3133,KFF-dnaB JVpna-40 ECP_4268 reverse,2,3;5
ECP_3156,dnaG,KFF-dnaB JVpna-40 ECP_4268,2,1;9
ECP_3193,yqjC,KFF-dnaB JVpna-40 ECP_4268,2,3;8
ECP_3195,yqjE,KFF-dnaB JVpna-40 ECP_4268,2,2;9
ECP_3236,yraN,KFF-dnaB JVpna-40 ECP_4268 reverse,2,3;5
ECP_3256,ECP_3256,KFF-dnaB JVpna-40 ECP_4268,2,4;6
ECP_3271,ECP_3271,KFF-dnaB JVpna-40 ECP_4268 reverse,2,1;9
ECP_3278,ECP_3278,KFF-dnaB JVpna-40 ECP_4268,2,4;8
ECP_3301,ECP_3301,KFF-dnaB JVpna-40 ECP_4268,2,7;9
ECP_3323,ECP_3323,KFF-dnaB JVpna-40 ECP_4268 reverse,2,7;8
ECP_3336,ECP_3336,KFF-dnaB JVpna-40 ECP_4268,2,6;8
ECP_3368,ECP_3368,KFF-dnaB JVpna-40 ECP_4268,2,6;10
ECP_3373,ECP_3373,KFF-dnaB JVpna-40 ECP_4268,2,1;2
ECP_3379,ECP_3379,KFF-dnaB JVpna-40 ECP_4268 reverse,2,2;5
ECP_3390,ECP_3390,KFF-dnaB JVpna-40 ECP_4268,2,3;10
ECP_3397,ECP_3397,KFF-dnaB JVpna-40 ECP_4268,2,2;3
ECP_3446,prkB,KFF-dnaB JVpna-40 ECP_4268,2,7;9
ECP_3481,ECP_3481,KFF-dnaB JVpna-40 ECP_4268,2,3;10
ECP_3535,ECP_3535,KFF-dnaB JVpna-40 ECP_4268 reverse,2,5;6
ECP_3543,ECP_3543,KFF-dnaB JVpna-40 ECP_4268,2,2;3
ECP_3579,ECP_3579,KFF-dnaB JVpna-40 ECP_4268,2,2;9
ECP_3585,uspA,KFF-dnaB JVpna-40 ECP_4268,2,9;10
ECP_3659,cspA,KFF-dnaB JVpna-40 ECP_4268,2,7;9
ECP_3674,ECP_3674,KFF-dnaB JVpna-40 ECP_4268,2,7;10
ECP_3691,ECP_3691,KFF-dnaB JVpna-40 ECP_4268,2,1;2
ECP_3739,slmA,KFF-dnaB JVpna-40 ECP_4268,2,2;3
ECP_3747,rpoZ,KFF-dnaB JVpna-40 ECP_4268,2,2;10
ECP_3750,recG,KFF-dnaB JVpna-40 ECP_4268,2,7;8
ECP_3809,ECP_3809,KFF-dnaB JVpna-40 ECP_4268,2,1;9
ECP_3813,ECP_3813,KFF-dnaB JVpna-40 ECP_4268,2,9;10
ECP_3815,ECP_3815,KFF-dnaB JVpna-40 ECP_4268 reverse,2,2;5
ECP_3863,ECP_3863,KFF-dnaB JVpna-40 ECP_4268,2,2;7
ECP_3923,ECP_3923,KFF-dnaB JVpna-40 ECP_4268 reverse,2,4;7
ECP_3941,ECP_3941,KFF-dnaB JVpna-40 ECP_4268,2,1;2
ECP_3965,ilvA,KFF-dnaB JVpna-40 ECP_4268,2,2;3
ECP_3987,yifK,KFF-dnaB JVpna-40 ECP_4268,2,1;2
ECP_4001,ECP_4001,KFF-dnaB JVpna-40 ECP_4268,2,6;10
ECP_4037,ECP_4037,KFF-dnaB JVpna-40 ECP_4268,2,2;6
ECP_4039,ECP_4039,KFF-dnaB JVpna-40 ECP_4268,2,3;10
ECP_4046,ECP_4046,KFF-dnaB JVpna-40 ECP_4268,2,1;2
ECP_4051,tatA,KFF-dnaB JVpna-40 ECP_4268 reverse,2,2;3
ECP_4062,trkH,KFF-dnaB JVpna-40 ECP_4268,2,5;8
ECP_4066,ECP_4066,KFF-dnaB JVpna-40 ECP_4268,2,1;3
ECP_4067,ECP_4067,KFF-dnaB JVpna-40 ECP_4268 reverse,2,5;8
ECP_4083,yihL,KFF-dnaB JVpna-40 ECP_4268,2,3;9
ECP_4115,rhaS,KFF-dnaB JVpna-40 ECP_4268 reverse,2,5;6
ECP_4115,rhaS,KFF-dnaB JVpna-40 ECP_4268 reverse,2,4;9
ECP_4156,katG,KFF-dnaB JVpna-40 ECP_4268 reverse,2,1;8
ECP_4201,rpoC,KFF-dnaB JVpna-40 ECP_4268 reverse,2,6;8
ECP_4211,nfi,KFF-dnaB JVpna-40 ECP_4268 reverse,2,1;4
ECP_4272,ECP_4272,KFF-dnaB JVpna-40 ECP_4268 reverse,2,2;3
ryjA,ryjA,KFF-dnaB JVpna-40 ECP_4268 reverse,2,2;8
ECP_4329,NA,KFF-dnaB JVpna-40 ECP_4268,2,2;10
ECP_4371,ECP_4371,KFF-dnaB JVpna-40 ECP_4268,2,2;8
ECP_4387,groL,KFF-dnaB JVpna-40 ECP_4268,2,2;3
ECP_4402,yjeM,KFF-dnaB JVpna-40 ECP_4268 reverse,2,3;7
ECP_4434,ECP_4434,KFF-dnaB JVpna-40 ECP_4268 reverse,2,2;9
ECP_4451,ECP_4451,KFF-dnaB JVpna-40 ECP_4268,2,2;10
ECP_4484,pmbA,KFF-dnaB JVpna-40 ECP_4268,2,2;10
ECP_4514,ECP_4514,KFF-dnaB JVpna-40 ECP_4268,2,7;10
ECP_4527,ECP_4527,KFF-dnaB JVpna-40 ECP_4268,2,1;7
ECP_4545,ECP_4545,KFF-dnaB JVpna-40 ECP_4268,2,1;2
ECP_4546,ECP_4546,KFF-dnaB JVpna-40 ECP_4268,2,1;2
ECP_4551,ECP_4551,KFF-dnaB JVpna-40 ECP_4268,2,1;2
ECP_4590,ECP_4590,KFF-dnaB JVpna-40 ECP_4268,2,8;10
ECP_4669,ECP_4669,KFF-dnaB JVpna-40 ECP_4268 reverse,2,1;6
ECP_4702,NA,KFF-dnaB JVpna-40 ECP_4268 reverse,2,2;5
ECP_4754,ECP_4754,KFF-dnaB JVpna-40 ECP_4268 reverse,2,2;4
ECP_4759,osmY,KFF-dnaB JVpna-40 ECP_4268,2,7;10
ECP_4760,ytjA,KFF-dnaB JVpna-40 ECP_4268,2,8;10
ECP_4779,trpR,KFF-dnaB JVpna-40 ECP_4268,2,9;10
