"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM"
"path:ecp00625",4,"Up",0.357497249467747,0.389704208879255,0.0107009758570708,0.0134876883198496,"Chloroalkane and chloroalkene degradation"
"path:ecp00626",4,"Up",0.357497249467747,0.389704208879255,0.0107009758570708,0.0134876883198496,"Naphthalene degradation"
"path:ecp01212",21,"Down",0.360932218527366,0.389935700373315,1.83009835718357e-18,4.42883802438423e-18,"Fatty acid metabolism"
"path:ecp01220",5,"Up",0.384299208597431,0.409644506183426,0.00247875813451482,0.00319074185400312,"Degradation of aromatic compounds"
"path:ecp00410",11,"Up",0.385946063676947,0.409644506183426,4.16814133969817e-09,6.63611976451945e-09,"beta-Alanine metabolism"
"path:ecp00520",54,"Down",0.493011491983054,0.518733830695213,6.99469493296019e-26,3.42786575545378e-25,"Amino sugar and nucleotide sugar metabolism"
"path:ecp01053",13,"Down",0.515104945081806,0.53730774443878,0.000151954485867522,0.000204294364333002,"Biosynthesis of siderophore group nonribosomal peptides"
"path:ecp00620",61,"Down",0.530461362419397,0.548596793613223,6.94422987218374e-28,6.46347549641717e-27,"Pyruvate metabolism"
"path:ecp00450",17,"Down",0.563573306357288,0.577901441264676,4.22606247445631e-16,9.29733744380388e-16,"Selenocompound metabolism"
"path:ecp00190",42,"Up",0.622702920229232,0.633168515527203,6.02211673380548e-16,1.25633814619045e-15,"Oxidative phosphorylation"
"path:ecp00540",39,"Up",0.744064117540543,0.750264651853381,1.33058108678985e-29,2.30000445002246e-28,"Lipopolysaccharide biosynthesis"
"path:ecp00542",1,"Up",0.842801873008283,0.842801873008283,0.842801873008283,0.927082060309111,"O-Antigen repeat unit biosynthesis"
