"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM"
"path:ecp03440",27,"Down",3.90565949463807e-05,0.000205471651674437,5.7385272874986e-17,1.61479488787751e-16,"Homologous recombination"
"path:ecp00592",3,"Down",0.000118640332072217,0.00059814500753076,0.719703055809053,0.837346824547071,"alpha-Linolenic acid metabolism"
"path:ecp03410",13,"Down",0.000131529292615844,0.000636601776260685,1.3479853191367e-07,2.33008890879343e-07,"Base excision repair"
"path:ecp00565",1,"Down",0.000137204302652613,0.000638527716191008,0.000137204302652613,0.000210148362290712,"Ether lipid metabolism"
"path:ecp03010",55,"Down",0.000164660453868665,0.00073792277474476,1.36867226675245e-06,2.30012978162564e-06,"Ribosome"
"path:ecp00260",39,"Down",0.000244371889895561,0.0010301801524269,7.01544145549947e-28,5.65912277410291e-27,"Glycine, serine and threonine metabolism"
"path:ecp01502",7,"Down",0.000246902681160166,0.0010301801524269,0.0378709297432491,0.0492729300960553,"Vancomycin resistance"
"path:ecp00920",30,"Down",0.0002612793459646,0.00105382669539055,6.55222902244292e-27,4.40455395397552e-26,"Sulfur metabolism"
"path:ecp00350",9,"Down",0.000572181535866431,0.00223335373676897,1.4142357580794e-07,2.4101764327832e-07,"Tyrosine metabolism"
"path:ecp00290",16,"Up",0.000784393873709167,0.00296598933496279,2.73311393539481e-05,4.29489332704899e-05,"Valine, leucine and isoleucine biosynthesis"
"path:ecp00053",19,"Up",0.000862140501108678,0.00314294586992203,3.2833608239123e-12,7.09440463738193e-12,"Ascorbate and aldarate metabolism"
"path:ecp01220",5,"Down",0.000883141814688834,0.00314294586992203,0.00177624009446763,0.0025586315646498,"Degradation of aromatic compounds"
"path:ecp00625",4,"Down",0.000944708100572756,0.00317526889359176,0.00813132454654139,0.0110549468554102,"Chloroalkane and chloroalkene degradation"
"path:ecp00626",4,"Down",0.000944708100572756,0.00317526889359176,0.00813132454654139,0.0110549468554102,"Naphthalene degradation"
"path:ecp00401",4,"Down",0.000983187379393587,0.00321528845693578,1,1,"Novobiocin biosynthesis"
"path:ecp00500",41,"Up",0.0010903789744139,0.00347199620800216,7.55515245828426e-17,2.03149654989421e-16,"Starch and sucrose metabolism"
"path:ecp00340",8,"Down",0.00115283431497768,0.00349671444773187,0.105683336468716,0.130486568497088,"Histidine metabolism"
"path:ecp01100",898,"Down",0.00116788541667246,0.00349671444773187,7.00523529422279e-31,7.70575882364507e-30,"Metabolic pathways"
"path:ecp00400",22,"Down",0.00120461766871319,0.00349671444773187,1.41770560062151e-16,3.72918212337396e-16,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"path:ecp00660",12,"Up",0.00121373559342759,0.00349671444773187,0.00286683623533317,0.00408102569970958,"C5-Branched dibasic acid metabolism"
"path:ecp02060",43,"Up",0.00132205789057192,0.00372020941300469,8.13358114212712e-06,1.31221775759651e-05,"Phosphotransferase system (PTS)"
"path:ecp00190",42,"Down",0.00143122881116597,0.00393587923070642,7.63598716342585e-15,1.92490509744693e-14,"Oxidative phosphorylation"
"path:ecp00900",13,"Down",0.00170803534839185,0.00459271727012032,3.09642870069603e-10,5.94710909181302e-10,"Terpenoid backbone biosynthesis"
"path:ecp00520",54,"Up",0.00180190774773218,0.00473980081468681,2.81902075962091e-25,1.36440604765652e-24,"Amino sugar and nucleotide sugar metabolism"
"path:ecp01040",3,"Down",0.00288344952996676,0.00742334878991441,0.584855025108761,0.693798608217256,"Biosynthesis of unsaturated fatty acids"
"path:ecp00562",3,"Down",0.0029984821689212,0.00744619434375912,0.311763978261872,0.373499419501846,"Inositol phosphate metabolism"
"path:ecp00540",39,"Up",0.0030954176295209,0.00744619434375912,1.05814956250503e-25,5.56678682883084e-25,"Lipopolysaccharide biosynthesis"
"path:ecp00541",19,"Down",0.00317577000588247,0.00744619434375912,2.09015178402596e-12,4.68348825679892e-12,"O-Antigen nucleotide sugar biosynthesis"
"path:ecp01250",49,"Down",0.00319879072719807,0.00744619434375912,1.07232990323212e-28,9.267994163649e-28,"Biosynthesis of nucleotide sugars"
"path:ecp01110",355,"Down",0.00324317010619755,0.00744619434375912,2.77427912725524e-30,2.79739811998237e-29,"Biosynthesis of secondary metabolites"
"path:ecp01501",21,"Up",0.00326155620015895,0.00744619434375912,4.87011583111782e-20,1.55074740938225e-19,"beta-Lactam resistance"
"path:ecp00730",14,"Down",0.00388138927535821,0.00869718707996933,0.0069086023365883,0.00960851589341592,"Thiamine metabolism"
"path:ecp00330",22,"Down",0.00581981705000206,0.0128035975100045,1.5955386419712e-21,5.85030835389439e-21,"Arginine and proline metabolism"
"path:ecp00020",34,"Up",0.0087676071883713,0.0189442941034451,4.36711555375854e-25,2.03238839232609e-24,"Citrate cycle (TCA cycle)"
"path:ecp00785",3,"Down",0.00946450996811478,0.019935080713344,1,1,"Lipoic acid metabolism"
"path:ecp03060",18,"Down",0.00955565852375167,0.019935080713344,2.47236948980774e-12,5.43921287757702e-12,"Protein export"
"path:ecp00740",12,"Down",0.0139696149100967,0.0286495492224016,6.54429338978237e-05,0.000101520448738932,"Riboflavin metabolism"
"path:ecp00430",6,"Down",0.0142405220180279,0.0287183860696896,0.0952625273334206,0.118832637189112,"Taurine and hypotaurine metabolism"
"path:ecp01210",26,"Up",0.0153475628213789,0.0303802538987095,1.28143575807384e-10,2.5418643725727e-10,"2-Oxocarboxylic acid metabolism"
"path:ecp00521",6,"Down",0.0155667416671073,0.0303802538987095,0.00653710099726001,0.00919754907754024,"Streptomycin biosynthesis"
"path:ecp00542",1,"Down",0.0159347054894923,0.0306047518131519,0.0159347054894923,0.0214233262692064,"O-Antigen repeat unit biosynthesis"
"path:ecp00643",2,"Down",0.0226668171170889,0.0428544511119962,1,1,"Styrene degradation"
"path:ecp00590",2,"Down",0.0256270537096099,0.0477057461363508,0.702287667251848,0.825017550849258,"Arachidonic acid metabolism"
"path:ecp00523",3,"Down",0.0353013913012061,0.0637532589171036,0.993283116529,1,"Polyketide sugar unit biosynthesis"
"path:ecp00525",3,"Down",0.0353013913012061,0.0637532589171036,0.993283116529,1,"Acarbose and validamycin biosynthesis"
"path:ecp00270",39,"Down",0.0435152788961746,0.0774315992123107,5.82066753316859e-23,2.27193797262387e-22,"Cysteine and methionine metabolism"
"path:ecp00561",13,"Up",0.0442624670197206,0.0776196885418288,5.24414225552762e-09,9.9147064518569e-09,"Glycerolipid metabolism"
"path:ecp00470",14,"Down",0.0500072075953153,0.0855926745661902,4.57630175300459e-08,8.14312517814053e-08,"D-Amino acid metabolism"
"path:ecp00310",19,"Up",0.0502238007785083,0.0855926745661902,1.33372545806848e-07,2.33008890879343e-07,"Lysine degradation"
"path:ecp00280",11,"Up",0.053406443949842,0.0897524960823734,1.1737022597791e-05,1.86865754517462e-05,"Valine, leucine and isoleucine degradation"
"path:ecp00010",54,"Down",0.0623455661773893,0.103339911061152,6.58334765672005e-36,1.99146266615782e-34,"Glycolysis / Gluconeogenesis"
"path:ecp03420",8,"Down",0.0718230479979148,0.117440389293888,0.0504412411830515,0.0642462124542024,"Nucleotide excision repair"
"path:ecp00121",1,"Up",0.0793949862646309,0.128090577840271,0.0793949862646309,0.100070763937712,"Secondary bile acid biosynthesis"
"path:ecp00903",2,"Up",0.0816521779699271,0.128310565381314,1,1,"Limonene and pinene degradation"
"path:ecp00930",2,"Up",0.0816521779699271,0.128310565381314,1,1,"Caprolactam degradation"
"path:ecp01230",124,"Down",0.0885583448016495,0.137378970782046,1.53095741811793e-26,9.74978145222472e-26,"Biosynthesis of amino acids"
"path:ecp00450",17,"Down",0.105831682829257,0.158345085945204,2.14029069672643e-17,6.16607557866423e-17,"Selenocompound metabolism"
"path:ecp00361",2,"Up",0.107308240062039,0.158345085945204,1,1,"Chlorocyclohexane and chlorobenzene degradation"
"path:ecp00364",2,"Up",0.107308240062039,0.158345085945204,1,1,"Fluorobenzoate degradation"
"path:ecp00623",2,"Up",0.107308240062039,0.158345085945204,1,1,"Toluene degradation"
"path:ecp00362",7,"Up",0.115500578738331,0.168380361775158,0.135389053074942,0.16382075422068,"Benzoate degradation"
"path:ecp02024",57,"Up",0.127519038835227,0.183688139274554,2.23026873800018e-27,1.58742657234131e-26,"Quorum sensing"
"path:ecp00030",35,"Down",0.129192446030989,0.183909246702937,6.43333648601278e-26,3.53833506730703e-25,"Pentose phosphate pathway"
"path:ecp00040",37,"Up",0.133595847596012,0.187966250687413,7.63569141620438e-20,2.36902220861726e-19,"Pentose and glucuronate interconversions"
"path:ecp02010",181,"Up",0.135608471649606,0.188604885857499,3.74200400440408e-41,4.52782484532894e-39,"ABC transporters"
"path:ecp00071",13,"Down",0.193996354770231,0.266744987809067,1.09820644238896e-12,2.55544191402047e-12,"Fatty acid degradation"
"path:ecp00770",24,"Up",0.199154348741972,0.270760406716614,3.89176853167246e-14,9.61028555780341e-14,"Pantothenate and CoA biosynthesis"
"path:ecp00332",2,"Down",0.216326926073741,0.290839533943585,1,1,"Carbapenem biosynthesis"
"path:ecp01200",119,"Down",0.251194177429268,0.334005444713643,4.04054637135985e-35,6.98437301335061e-34,"Carbon metabolism"
"path:ecp00750",10,"Down",0.259465593485359,0.341253660997048,0.00107268639481955,0.00160240807127365,"Vitamin B6 metabolism"
"path:ecp00640",34,"Up",0.278377227285029,0.362189725822458,1.36140041543839e-31,1.64729450268046e-30,"Propanoate metabolism"
"path:ecp00480",24,"Up",0.293348210162342,0.377607802443015,3.2631292898703e-23,1.31612881358102e-22,"Glutathione metabolism"
"path:ecp00380",12,"Up",0.311595565094975,0.396874351331494,0.0337768405486352,0.0444238881128789,"Tryptophan metabolism"
"path:ecp00440",7,"Down",0.340582334385307,0.42927565063148,0.999908200200012,1,"Phosphonate and phosphinate metabolism"
"path:ecp02030",20,"Up",0.349844631240992,0.436404127630516,0.000894830684143496,0.00135343140976704,"Bacterial chemotaxis"
"path:ecp00860",22,"Down",0.358324759137906,0.442421386282517,1.27980008741632e-17,3.77697098969206e-17,"Porphyrin and chlorophyll metabolism"
"path:ecp00052",41,"Down",0.404211703580666,0.494036526598591,4.33471263526848e-16,1.11595793376061e-15,"Galactose metabolism"
"path:ecp00261",9,"Down",0.416934443929026,0.504490677154122,0.00132630309565594,0.00193352619969119,"Monobactam biosynthesis"
"path:ecp01120",257,"Down",0.452143491146577,0.541676855730057,4.27627027884636e-40,2.58714351870205e-38,"Microbial metabolism in diverse environments"
"path:ecp00061",14,"Down",0.467729186536125,0.554855211479129,4.40170271129983e-11,8.87676713445466e-11,"Fatty acid biosynthesis"
"path:ecp00511",3,"Up",0.473811321829388,0.556613300401515,1,1,"Other glycan degradation"
"path:ecp00550",23,"Down",0.483409572748033,0.562428445216462,1.65532603852284e-21,5.89101325474305e-21,"Peptidoglycan biosynthesis"
"path:ecp00300",14,"Down",0.530451677946565,0.611282409824136,1.35909548051518e-12,3.1028406253271e-12,"Lysine biosynthesis"
"path:ecp00600",2,"Up",0.546840469089046,0.624223554337496,1,1,"Sphingolipid metabolism"
"path:ecp01053",13,"Up",0.573573333080772,0.648620311240873,0.0262281274796391,0.0348747629124872,"Biosynthesis of siderophore group nonribosomal peptides"
"path:ecp00051",54,"Up",0.58052893004723,0.649148628719357,5.92778442198919e-12,1.25835423694858e-11,"Fructose and mannose metabolism"
"path:ecp00627",5,"Down",0.584770252317437,0.649148628719357,0.939987818054429,1,"Aminobenzoate degradation"
"path:ecp00410",11,"Up",0.605366841725324,0.665903525897857,0.823884932911506,0.949429303640879,"beta-Alanine metabolism"
"path:ecp00780",15,"Up",0.632622265653929,0.682036170982606,1.16366585086823e-11,2.42764772336303e-11,"Biotin metabolism"
"path:ecp00630",41,"Down",0.636629898215321,0.682036170982606,2.18275847506878e-33,3.30142219354154e-32,"Glyoxylate and dicarboxylate metabolism"
"path:ecp01212",21,"Down",0.636942870421772,0.682036170982606,4.0446786129586e-20,1.32271922207565e-19,"Fatty acid metabolism"
"path:ecp00360",10,"Down",0.650983796658763,0.690956485927283,0.0419394979761196,0.0539859495224518,"Phenylalanine metabolism"
"path:ecp00910",23,"Up",0.659709550797998,0.694129179535285,7.306966116956e-09,1.33961045477527e-08,"Nitrogen metabolism"
"path:ecp00564",27,"Up",0.681171349387509,0.710532183412833,3.71530546633664e-35,6.98437301335061e-34,"Glycerophospholipid metabolism"
"path:ecp02040",45,"Down",0.724533872892526,0.749304261709365,0.00120199786141876,0.00177367977111792,"Flagellar assembly"
"path:ecp00620",61,"Up",0.755028991309993,0.774224643631433,2.77876189306348e-35,6.72460378121363e-34,"Pyruvate metabolism"
"path:ecp00220",20,"Down",0.80474222709483,0.818267306541802,3.33099407110242e-20,1.11958411834276e-19,"Arginine biosynthesis"
"path:ecp00760",24,"Down",0.845001157631069,0.852042833944661,2.35423643032099e-22,8.90195650215126e-22,"Nicotinate and nicotinamide metabolism"
"path:ecp00281",5,"Up",0.916777955114729,0.916777955114729,1,1,"Geraniol degradation"
