"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM"
"path:ecp02026",49,"Up",0.00871562058514115,0.03766393181436,1.14807614888427e-24,9.92265814392831e-24,"Biofilm formation - Escherichia coli"
"path:ecp03020",4,"Down",0.0105257563296021,0.0427195351768526,0.560770875819915,0.721843361427763,"RNA polymerase"
"path:ecp00903",2,"Up",0.0109446743015077,0.0427195351768526,1,1,"Limonene and pinene degradation"
"path:ecp00930",2,"Up",0.0109446743015077,0.0427195351768526,1,1,"Caprolactam degradation"
"path:ecp00401",4,"Down",0.0125453472919064,0.0474370944475212,1,1,"Novobiocin biosynthesis"
"path:ecp01110",355,"Down",0.0152510576726632,0.055920544799765,5.44597219957101e-25,5.99056941952811e-24,"Biosynthesis of secondary metabolites"
"path:ecp00650",32,"Up",0.016763909266365,0.0596597947420638,1.37046207795683e-10,4.04453442518967e-10,"Butanoate metabolism"
"path:ecp00790",26,"Down",0.0177485360603232,0.0613592246656889,3.51717561051545e-21,2.12789124436184e-20,"Folate biosynthesis"
"path:ecp00400",22,"Down",0.0201470102283052,0.066322849808085,0.00608961102294111,0.0105263276253696,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"path:ecp03030",17,"Down",0.0206692977236447,0.066322849808085,0.00868023455619892,0.0145313615101922,"DNA replication"
"path:ecp03440",27,"Down",0.0208286635760928,0.066322849808085,1.42160498980532e-06,3.07168221011507e-06,"Homologous recombination"
"path:ecp00562",3,"Down",0.02284345173232,0.0708732733233519,1,1,"Inositol phosphate metabolism"
"path:ecp03410",13,"Down",0.0242409963743444,0.0733290140323918,0.116742091865308,0.16816420375836,"Base excision repair"
"path:ecp02030",20,"Up",0.027267571488481,0.0798652207507731,0.0157218310306316,0.0250308099303477,"Bacterial chemotaxis"
"path:ecp00053",19,"Up",0.0277218121614254,0.0798652207507731,1.54252377514832e-08,3.80908932230503e-08,"Ascorbate and aldarate metabolism"
"path:ecp00643",2,"Down",0.0322063884943993,0.0906272792516818,1,1,"Styrene degradation"
"path:ecp01502",7,"Down",0.0336451121200645,0.0925240583301773,0.765962939062558,0.917638768579897,"Vancomycin resistance"
"path:ecp00460",7,"Down",0.0344462859995656,0.0926222356877208,0.290320523819523,0.390319815357359,"Cyanoamino acid metabolism"
"path:ecp00590",2,"Down",0.041879531883184,0.107822384668301,1,1,"Arachidonic acid metabolism"
"path:ecp02010",181,"Up",0.0422834200373887,0.107822384668301,2.58034346880163e-17,1.24888623889999e-16,"ABC transporters"
"path:ecp04122",18,"Down",0.0435432334538259,0.107822384668301,0.0155682532106829,0.0250308099303477,"Sulfur relay system"
"path:ecp00310",19,"Up",0.0436636103202213,0.107822384668301,1.40426547038631e-05,2.92958830890937e-05,"Lysine degradation"
"path:ecp00920",30,"Down",0.0459320666251637,0.110141232958059,0.000688727302505332,0.00122552946475214,"Sulfur metabolism"
"path:ecp00630",41,"Down",0.0464231643046364,0.110141232958059,3.52001391553971e-11,1.15113968589271e-10,"Glyoxylate and dicarboxylate metabolism"
"path:ecp00061",14,"Down",0.047586119897502,0.110729240530726,1.30792515715794e-09,3.59679418218433e-09,"Fatty acid biosynthesis"
"path:ecp00362",7,"Up",0.0503501049851239,0.114950239683019,0.254918275407675,0.348739255460649,"Benzoate degradation"
"path:ecp00260",39,"Down",0.0532153859019773,0.119241883224801,5.39751852692937e-12,1.81416594932904e-11,"Glycine, serine and threonine metabolism"
"path:ecp00785",3,"Down",0.0547670828037197,0.120487582168183,1,1,"Lipoic acid metabolism"
"path:ecp01053",13,"Up",0.0588043665376972,0.127059434840381,0.0283677627240556,0.0434493580963383,"Biosynthesis of siderophore group nonribosomal peptides"
"path:ecp01100",898,"Down",0.0618532823404232,0.131302581810372,2.47275142064912e-31,4.98671536497573e-30,"Metabolic pathways"
"path:ecp03010",55,"Down",0.0647871584841947,0.135159416837716,0.0333289946832333,0.0504101044583903,"Ribosome"
"path:ecp00430",6,"Down",0.0671184038265594,0.13764960784769,0.508250472310733,0.661272119888158,"Taurine and hypotaurine metabolism"
"path:ecp01040",3,"Down",0.0772911064503063,0.153694184755396,1,1,"Biosynthesis of unsaturated fatty acids"
"path:ecp03430",22,"Down",0.0777514178304137,0.153694184755396,0.000294995146268449,0.000549144810745882,"Mismatch repair"
"path:ecp00750",10,"Down",0.0787523921887154,0.153694184755396,0.0363523319873677,0.0543041008700185,"Vitamin B6 metabolism"
"path:ecp01210",26,"Up",0.100386002389798,0.192804861732787,2.17936919046819e-09,5.6107164265245e-09,"2-Oxocarboxylic acid metabolism"
"path:ecp00280",11,"Up",0.10849872849481,0.205130408560501,0.000128540949629385,0.000243022732893055,"Valine, leucine and isoleucine degradation"
"path:ecp01230",124,"Down",0.116625965899131,0.217103721135305,2.22115209924722e-18,1.11983085003714e-17,"Biosynthesis of amino acids"
"path:ecp00261",9,"Down",0.127442180845882,0.233643998217451,0.323130131209918,0.429656548092309,"Monobactam biosynthesis"
"path:ecp03420",8,"Down",0.141632882856682,0.255784758591918,0.622195172074956,0.78422516480281,"Nucleotide excision repair"
"path:ecp00340",8,"Down",0.152018566585604,0.270503625836148,0.736372214240941,0.891010379231538,"Histidine metabolism"
"path:ecp01212",21,"Down",0.159274852684033,0.279308074996637,3.40932355553483e-17,1.58664673161428e-16,"Fatty acid metabolism"
"path:ecp00190",42,"Up",0.171752371624176,0.296886242378933,0.0443672201462525,0.0654687028987385,"Oxidative phosphorylation"
"path:ecp00730",14,"Down",0.177898427720704,0.303179010622608,0.699391606984074,0.863534535153806,"Thiamine metabolism"
"path:ecp00350",9,"Down",0.186502860810436,0.311422411155185,0.0175884583451503,0.0272846597405537,"Tyrosine metabolism"
"path:ecp01200",119,"Down",0.19027047299869,0.311422411155185,1.01856740899014e-27,1.36940729430897e-26,"Carbon metabolism"
"path:ecp00270",39,"Down",0.190456681202345,0.311422411155185,1.70468353617275e-15,7.11264509920356e-15,"Cysteine and methionine metabolism"
"path:ecp03070",56,"Up",0.193446827321393,0.31209421474518,1.07104017348136e-09,3.01385723235452e-09,"Bacterial secretion system"
"path:ecp02024",57,"Up",0.226547088474194,0.360686811912861,4.02910094164616e-23,2.70845118855103e-22,"Quorum sensing"
"path:ecp01220",5,"Down",0.272986310712436,0.4289784882624,0.0919583637888968,0.134059783354898,"Degradation of aromatic compounds"
"path:ecp00541",19,"Down",0.279398030792806,0.433425150332429,1.51547244983795e-10,4.36600396262839e-10,"O-Antigen nucleotide sugar biosynthesis"
"path:ecp00511",3,"Down",0.291166852636192,0.445964419860497,1,1,"Other glycan degradation"
"path:ecp00860",22,"Up",0.342492652789752,0.512396440055887,1.39497559059875e-14,5.62640154874829e-14,"Porphyrin and chlorophyll metabolism"
"path:ecp00550",23,"Up",0.34300918714485,0.512396440055887,2.51383692802579e-23,1.78926040171247e-22,"Peptidoglycan biosynthesis"
"path:ecp00380",12,"Up",0.349261019995325,0.515372968529687,0.00620923867798533,0.0105819419723412,"Tryptophan metabolism"
"path:ecp00910",23,"Down",0.358293925702312,0.522332108553972,1.74454391603397e-05,3.46048875147722e-05,"Nitrogen metabolism"
"path:ecp00564",27,"Up",0.387548390880325,0.558254229720468,2.89410038963465e-32,7.00372294291585e-31,"Glycerophospholipid metabolism"
"path:ecp01120",257,"Down",0.395598424927044,0.563145993131439,7.79753270325443e-38,4.71750728546893e-36,"Microbial metabolism in diverse environments"
"path:ecp00052",41,"Down",0.443134305720573,0.623479662699876,9.74572155210761e-08,2.26775443808658e-07,"Galactose metabolism"
"path:ecp00121",1,"Down",0.460111201561874,0.639924774586055,0.460111201561874,0.605146254228117,"Secondary bile acid biosynthesis"
"path:ecp02040",45,"Up",0.471298620158028,0.648035602717289,0.25651069203304,0.348739255460649,"Flagellar assembly"
"path:ecp00360",10,"Down",0.496488634719989,0.67500140225976,0.611402587177386,0.778733821562776,"Phenylalanine metabolism"
"path:ecp00071",13,"Down",0.513034264679545,0.689746066958055,7.76559051191905e-11,2.40932423574924e-10,"Fatty acid degradation"
"path:ecp00900",13,"Down",0.534984384130733,0.709713069420495,1.50393562967434e-05,3.08434256255246e-05,"Terpenoid backbone biosynthesis"
"path:ecp00020",34,"Up",0.539616548650294,0.709713069420495,1.27582833705838e-21,8.12501204126655e-21,"Citrate cycle (TCA cycle)"
"path:ecp00480",24,"Down",0.554303559708822,0.721190652954488,8.68168471523041e-14,3.18328439558449e-13,"Glutathione metabolism"
"path:ecp00640",34,"Down",0.567935556052797,0.726704260370234,9.95612647924485e-17,4.46181964440232e-16,"Propanoate metabolism"
"path:ecp00561",13,"Down",0.570552931695638,0.726704260370234,0.00963891633981559,0.0157609307718606,"Glycerolipid metabolism"
"path:ecp00410",11,"Up",0.595258533214135,0.750273776238649,0.818944747276344,0.971493278631741,"beta-Alanine metabolism"
"path:ecp00627",5,"Down",0.630908465881284,0.787009529604488,0.943710694021369,1,"Aminobenzoate degradation"
"path:ecp00300",14,"Down",0.656229397651277,0.808668496101999,2.93846140497007e-14,1.14694783871412e-13,"Lysine biosynthesis"
"path:ecp00051",54,"Up",0.663584142478049,0.808668496101999,0.000352497074477004,0.000636599194204738,"Fructose and mannose metabolism"
"path:ecp00521",6,"Down",0.668593771335575,0.808668496101999,0.150504091927707,0.21424700145003,"Streptomycin biosynthesis"
"path:ecp00500",41,"Up",0.675004281870263,0.808668496101999,2.31734101921968e-28,3.50497829156976e-27,"Starch and sucrose metabolism"
"path:ecp00040",37,"Up",0.713774235189534,0.846732180960134,1.7648206578138e-13,6.28068528221969e-13,"Pentose and glucuronate interconversions"
"path:ecp00542",1,"Up",0.724199170455267,0.850758248787256,0.724199170455267,0.885132319445327,"O-Antigen repeat unit biosynthesis"
"path:ecp00760",24,"Up",0.74792124199137,0.870177598855344,1.75820862930119e-09,4.62485313359662e-09,"Nicotinate and nicotinamide metabolism"
"path:ecp00281",5,"Up",0.764634354846945,0.881150066061718,1,1,"Geraniol degradation"
"path:ecp00523",3,"Down",0.792572569854484,0.881379743261245,1,1,"Polyketide sugar unit biosynthesis"
"path:ecp00525",3,"Down",0.792572569854484,0.881379743261245,1,1,"Acarbose and validamycin biosynthesis"
"path:ecp00625",4,"Down",0.799107835502589,0.881379743261245,0.202347723600296,0.281426144317652,"Chloroalkane and chloroalkene degradation"
"path:ecp00626",4,"Down",0.799107835502589,0.881379743261245,0.202347723600296,0.281426144317652,"Naphthalene degradation"
"path:ecp00600",2,"Up",0.801254312055677,0.881379743261245,1,1,"Sphingolipid metabolism"
"path:ecp00780",15,"Up",0.86177135971209,0.927624278836554,1.9452561859222e-07,4.44105657540729e-07,"Biotin metabolism"
"path:ecp00770",24,"Up",0.867732008506773,0.927624278836554,3.65254287810824e-11,1.1630465480292e-10,"Pantothenate and CoA biosynthesis"
"path:ecp01250",49,"Down",0.874554876077386,0.927624278836554,7.53733290369901e-29,1.30288183049654e-27,"Biosynthesis of nucleotide sugars"
"path:ecp00361",2,"Down",0.889292697066448,0.927624278836554,1,1,"Chlorocyclohexane and chlorobenzene degradation"
"path:ecp00364",2,"Down",0.889292697066448,0.927624278836554,1,1,"Fluorobenzoate degradation"
"path:ecp00623",2,"Down",0.889292697066448,0.927624278836554,1,1,"Toluene degradation"
"path:ecp00450",17,"Up",0.933559626211497,0.965476194628984,0.000115487519310436,0.000223559487478767,"Selenocompound metabolism"
"path:ecp00620",61,"Down",0.95629151880818,0.980604015049066,2.46483044911739e-36,9.94148281144013e-35,"Pyruvate metabolism"
"path:ecp00220",20,"Up",0.966846520091368,0.983096041437441,1.22800917688138e-18,6.46039610446291e-18,"Arginine biosynthesis"
"path:ecp00470",14,"Down",0.984103066088863,0.992303924972937,8.8898527420535e-07,1.99198552183051e-06,"D-Amino acid metabolism"
"path:ecp03060",18,"Down",0.997296518456867,0.997296518456867,0.00876685446482667,0.0145313615101922,"Protein export"
