"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM"
"path:ecp03440",27,"Up",0.525173508187834,0.64842851521151,1.40129922421891e-29,1.30428620100376e-28,"Homologous recombination"
"path:ecp00260",39,"Down",0.556972785994684,0.680744516215725,4.60636476903174e-12,1.21167421098444e-11,"Glycine, serine and threonine metabolism"
"path:ecp00270",39,"Down",0.579751475388091,0.70149928521959,1.24690255381509e-21,5.202593414194e-21,"Cysteine and methionine metabolism"
"path:ecp00541",19,"Down",0.61884340268892,0.738646846049094,6.24948829374581e-12,1.54324098682295e-11,"O-Antigen nucleotide sugar biosynthesis"
"path:ecp00785",3,"Down",0.62266097766122,0.738646846049094,0.737273673734471,0.89210114521871,"Lipoic acid metabolism"
"path:ecp00051",54,"Up",0.631998710037581,0.742445086549003,1.30444198818798e-13,3.6706390830406e-13,"Fructose and mannose metabolism"
"path:ecp00350",9,"Up",0.669622130608171,0.777811852914619,0.00189222765054881,0.00289822209767603,"Tyrosine metabolism"
"path:ecp01250",49,"Down",0.674960698810207,0.777811852914619,1.28307548669408e-32,1.41138303536348e-31,"Biosynthesis of nucleotide sugars"
"path:ecp00300",14,"Down",0.708989843049665,0.793860499536571,1.73865742686925e-10,3.96938771039961e-10,"Lysine biosynthesis"
"path:ecp00450",17,"Down",0.70943314411544,0.793860499536571,1.10122102285549e-11,2.66495487531028e-11,"Selenocompound metabolism"
"path:ecp00332",2,"Down",0.714558744282237,0.793860499536571,1,1,"Carbapenem biosynthesis"
"path:ecp00564",27,"Up",0.715130532640382,0.793860499536571,7.43017348979929e-28,4.73184732771428e-27,"Glycerophospholipid metabolism"
"path:ecp00380",12,"Up",0.753343054774008,0.828677360251409,2.12400967811467e-08,4.28341951753126e-08,"Tryptophan metabolism"
"path:ecp01100",898,"Down",0.777410743414998,0.840144340845813,2.34238409840338e-46,9.44761586356029e-45,"Metabolic pathways"
"path:ecp00440",7,"Up",0.777654265906868,0.840144340845813,1,1,"Phosphonate and phosphinate metabolism"
"path:ecp00523",3,"Down",0.811495365008324,0.861324027771993,1,1,"Polyketide sugar unit biosynthesis"
"path:ecp00525",3,"Down",0.811495365008324,0.861324027771993,1,1,"Acarbose and validamycin biosynthesis"
"path:ecp00550",23,"Up",0.861024171402722,0.905947171649821,4.14702976446959e-18,1.61867935968006e-17,"Peptidoglycan biosynthesis"
"path:ecp00290",16,"Down",0.879722073526645,0.917641128420035,0.433376496878672,0.551984801287571,"Valine, leucine and isoleucine biosynthesis"
"path:ecp00600",2,"Down",0.88993738290795,0.920362592580016,1,1,"Sphingolipid metabolism"
"path:ecp00460",7,"Up",0.956523561094859,0.975483058662118,0.00198650112962469,0.00300458295855734,"Cyanoamino acid metabolism"
"path:ecp00562",3,"Down",0.959359371742083,0.975483058662118,1,1,"Inositol phosphate metabolism"
"path:ecp01110",355,"Up",0.975803325443202,0.983935019821895,1.03478926742801e-44,3.13023753396973e-43,"Biosynthesis of secondary metabolites"
"path:ecp00750",10,"Down",0.986644501933857,0.986644501933857,0.190275947887695,0.258689771847315,"Vitamin B6 metabolism"
