"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM"
"path:ecp00562",3,"Down",1.42892243021737e-08,4.8027670571195e-08,0.0436288552474428,0.0533241564135412,"Inositol phosphate metabolism"
"path:ecp00780",15,"Down",1.53436162611356e-08,5.01777720972274e-08,1.40291238066448e-10,2.29395132514057e-10,"Biotin metabolism"
"path:ecp02020",159,"Up",3.95569961746599e-08,1.25957803608785e-07,3.24130758766575e-37,3.92198218107556e-35,"Two-component system"
"path:ecp00860",22,"Down",4.06293999961669e-08,1.26055317936825e-07,2.41971598427496e-19,5.97521702239328e-19,"Porphyrin and chlorophyll metabolism"
"path:ecp00760",24,"Down",4.26249022637789e-08,1.28940329347931e-07,1.06295227117515e-26,5.14468899248772e-26,"Nicotinate and nicotinamide metabolism"
"path:ecp01502",7,"Down",7.64991354789104e-08,2.25765741291418e-07,2.91999423971942e-05,3.96987980905674e-05,"Vancomycin resistance"
"path:ecp00040",37,"Up",9.62388576724882e-08,2.77259566151692e-07,2.91502269110579e-35,1.175725818746e-33,"Pentose and glucuronate interconversions"
"PhoPQ",11,"Up",1.34436404197333e-07,3.78297788555285e-07,1.8705129599424e-07,2.72689238738591e-07,"PhoPQ"
"path:ecp00362",7,"Up",2.25589066107853e-07,6.0638147969763e-07,0.000207424835302133,0.000278871167461757,"Benzoate degradation"
"path:ecp00900",13,"Down",2.30413315809359e-07,6.0638147969763e-07,1.98255275834139e-11,3.52777770234277e-11,"Terpenoid backbone biosynthesis"
"path:ecp00360",10,"Down",2.30525190628851e-07,6.0638147969763e-07,4.05445138000928e-08,6.20998249343193e-08,"Phenylalanine metabolism"
"path:ecp03030",17,"Down",3.3205776194108e-07,8.54872110529164e-07,5.43618671670285e-11,9.39683703887207e-11,"DNA replication"
"path:ecp00350",9,"Down",4.54736188578995e-07,1.1248862020199e-06,8.73488503136259e-08,1.28892815706692e-07,"Tyrosine metabolism"
"path:ecp00620",61,"Down",4.5553242891715e-07,1.1248862020199e-06,9.68803582009741e-29,9.01732564793682e-28,"Pyruvate metabolism"
"path:ecp00903",2,"Up",4.76597950685869e-07,1.13075200064687e-06,1,1,"Limonene and pinene degradation"
"path:ecp00930",2,"Up",4.76597950685869e-07,1.13075200064687e-06,1,1,"Caprolactam degradation"
"path:ecp00650",32,"Up",5.31710343741996e-07,1.23724906909195e-06,1.93234408539512e-29,2.59792927036456e-28,"Butanoate metabolism"
"path:ecp00470",14,"Down",6.96249550491542e-07,1.56297389896207e-06,1.03320986317581e-10,1.71258073211333e-10,"D-Amino acid metabolism"
"path:ecp01120",257,"Down",6.97525541685551e-07,1.56297389896207e-06,7.547632617912e-29,8.3023958797032e-28,"Microbial metabolism in diverse environments"
"path:ecp00590",2,"Down",1.02204316828533e-06,2.24849497022772e-06,0.523640299885273,0.570815101676739,"Arachidonic acid metabolism"
"path:ecp00061",14,"Down",1.7952470628478e-06,3.87901597508186e-06,8.06751981021002e-08,1.20514802103137e-07,"Fatty acid biosynthesis"
"path:ecp00520",54,"Down",1.91127198306086e-06,4.05726157807656e-06,7.3913878985354e-27,3.72649139884493e-26,"Amino sugar and nucleotide sugar metabolism"
"path:ecp00300",14,"Down",3.50291843682771e-06,7.30781260096815e-06,4.41186598406292e-12,7.96769826972558e-12,"Lysine biosynthesis"
"path:ecp03420",8,"Down",5.49956464247514e-06,1.12787681650761e-05,0.000653703825645522,0.000850517880678583,"Nucleotide excision repair"
"path:ecp00270",39,"Down",9.11074821558049e-06,1.8373342234754e-05,2.15233823566376e-25,8.98044574190743e-25,"Cysteine and methionine metabolism"
"path:ecp00220",20,"Down",1.00904782463063e-05,2.00155388164437e-05,1.46872785870146e-24,5.07760202579649e-24,"Arginine biosynthesis"
"path:ecp03060",18,"Down",1.26914522265113e-05,2.47688019259334e-05,1.6914150847612e-16,3.52864181476044e-16,"Protein export"
"path:ecp00565",1,"Down",2.16757513849478e-05,4.16312050409315e-05,2.16757513849478e-05,2.98041581543032e-05,"Ether lipid metabolism"
"path:ecp00280",11,"Up",2.26194822381555e-05,4.27649586065128e-05,3.4524319065813e-12,6.42683477994364e-12,"Valine, leucine and isoleucine degradation"
"path:ecp00290",16,"Up",3.21845967367049e-05,5.99128646944814e-05,2.7509050509185e-10,4.37973041001497e-10,"Valine, leucine and isoleucine biosynthesis"
"path:ecp00051",54,"Down",3.29466727594914e-05,6.04022333924008e-05,7.9093232533433e-30,1.36718301950648e-28,"Fructose and mannose metabolism"
"path:ecp00071",13,"Up",6.80459991006648e-05,0.000122889043151947,8.42512208159272e-11,1.41588857204544e-10,"Fatty acid degradation"
"path:ecp00640",34,"Down",9.21736841616461e-05,0.000164014937993517,3.60507297482516e-32,8.72427659907689e-31,"Propanoate metabolism"
"path:ecp00281",5,"Up",0.00010045366989763,0.000176157884892946,0.251105298213365,0.292151356575165,"Geraniol degradation"
"path:ecp03430",22,"Down",0.000147769394425052,0.000255429953220447,2.57388841373416e-19,6.22880996123666e-19,"Mismatch repair"
"path:ecp03018",17,"Down",0.000198758450838445,0.00033872919086552,9.26072280646584e-15,1.83696304849568e-14,"RNA degradation"
"path:ecp01501",21,"Up",0.000262926533798258,0.000441862647077629,2.28457120186703e-17,5.02605664410747e-17,"beta-Lactam resistance"
"path:ecp02024",57,"Up",0.000294429776251089,0.000482966679338548,2.69144770786762e-25,1.08555057550661e-24,"Quorum sensing"
"path:ecp00310",19,"Up",0.000295368051826881,0.000482966679338548,2.46333457624926e-17,5.32256220939573e-17,"Lysine degradation"
"path:ecp00550",23,"Down",0.000301747333046543,0.000486819030648423,1.7915280913467e-20,4.61223189474363e-20,"Peptidoglycan biosynthesis"
"path:ecp00660",12,"Up",0.000339381437834033,0.000540330973393658,7.2244697156067e-08,1.09270104448551e-07,"C5-Branched dibasic acid metabolism"
"path:ecp00511",3,"Up",0.000529647523956562,0.000832303251931741,1,1,"Other glycan degradation"
"path:ecp00261",9,"Down",0.000538421915048699,0.000835244252831956,6.56234544497749e-06,9.23306742839856e-06,"Monobactam biosynthesis"
"path:ecp03020",4,"Down",0.000611726748771194,0.000936948564573601,0.157200506852828,0.184672440089245,"RNA polymerase"
"path:ecp00430",6,"Down",0.0017741616942283,0.00268341956252031,0.00123871786859834,0.00159451980957872,"Taurine and hypotaurine metabolism"
"path:ecp00450",17,"Down",0.00197285123517441,0.00294709875871733,3.88150423689439e-16,7.96037309600374e-16,"Selenocompound metabolism"
"path:ecp02026",49,"Up",0.00208027835896957,0.00306967904189412,1.9223715975984e-27,1.05730437867912e-26,"Biofilm formation - Escherichia coli"
"path:ecp00633",7,"Up",0.00316191673658878,0.00460954126659328,1.87589620789364e-05,2.60900507074862e-05,"Nitrotoluene degradation"
"path:ecp01212",21,"Down",0.00557091217731043,0.00802476635064955,3.37800027832511e-17,7.17084269609366e-17,"Fatty acid metabolism"
"path:ecp00523",3,"Down",0.00602376809157674,0.00847530161721844,0.413417985838497,0.458931892536314,"Polyketide sugar unit biosynthesis"
"path:ecp00525",3,"Down",0.00602376809157674,0.00847530161721844,0.413417985838497,0.458931892536314,"Acarbose and validamycin biosynthesis"
"path:ecp00600",2,"Up",0.00612552584130233,0.00851940950342049,1,1,"Sphingolipid metabolism"
"path:ecp02040",45,"Down",0.0104474456429,0.0143652377589875,8.65316618841902e-23,2.49293597333024e-22,"Flagellar assembly"
"path:ecp03010",55,"Down",0.0140118907595743,0.0190498739540279,3.25416226623659e-15,6.56256057024378e-15,"Ribosome"
"path:ecp02010",181,"Up",0.0233340317221289,0.0313713093153067,5.4090608501335e-27,2.84563636028762e-26,"ABC transporters"
"path:ecp00730",14,"Down",0.0274891390610487,0.0365514925976582,9.5055212032258e-14,1.82566359617511e-13,"Thiamine metabolism"
"path:ecp00643",2,"Up",0.0284615086962293,0.0374330712200407,1,1,"Styrene degradation"
"path:ecp00630",41,"Down",0.0336438960483809,0.0437732410952053,8.50635863002552e-29,8.5772449519424e-28,"Glyoxylate and dicarboxylate metabolism"
"path:ecp00361",2,"Up",0.0372086975091234,0.0468984624854576,1,1,"Chlorocyclohexane and chlorobenzene degradation"
"path:ecp00364",2,"Up",0.0372086975091234,0.0468984624854576,1,1,"Fluorobenzoate degradation"
"path:ecp00623",2,"Up",0.0372086975091234,0.0468984624854576,1,1,"Toluene degradation"
"path:ecp01053",13,"Down",0.044041027029186,0.0549377759848609,6.40835389725417e-06,9.12248025373829e-06,"Biosynthesis of siderophore group nonribosomal peptides"
"path:ecp00910",23,"Up",0.0538013980023062,0.0664282567171332,1.12117921049999e-23,3.47853037103844e-23,"Nitrogen metabolism"
"path:ecp00592",3,"Down",0.0691791103195259,0.0845522459460872,0.438955722725392,0.482851294997931,"alpha-Linolenic acid metabolism"
"path:ecp00770",24,"Down",0.0890175120108434,0.10771118953312,2.9912809838345e-23,8.82792680595061e-23,"Pantothenate and CoA biosynthesis"
"path:ecp00440",7,"Up",0.14535481332357,0.174137944674772,1,1,"Phosphonate and phosphinate metabolism"
"path:ecp01220",5,"Down",0.147725115097875,0.175242538498459,0.00257874690494322,0.00328450921576978,"Degradation of aromatic compounds"
"path:ecp00540",39,"Up",0.180062676921114,0.211529940849076,4.15937822881508e-28,3.14552978554141e-27,"Lipopolysaccharide biosynthesis"
"path:ecp00020",34,"Down",0.203957716647285,0.237296958791553,1.991450972695e-28,1.60643711797397e-27,"Citrate cycle (TCA cycle)"
"path:ecp00190",42,"Down",0.239471855405565,0.275962804800699,1.43364321725983e-13,2.71048170763186e-13,"Oxidative phosphorylation"
"path:ecp01210",26,"Up",0.257660005105195,0.294121326582345,2.58789248377994e-23,7.82837476343432e-23,"2-Oxocarboxylic acid metabolism"
"path:ecp00561",13,"Up",0.280825334705905,0.315636802057509,0.15337236672968,0.181941729159718,"Glycerolipid metabolism"
"path:ecp00410",11,"Up",0.281725410100918,0.315636802057509,3.68555429147803e-11,6.46307346766437e-11,"beta-Alanine metabolism"
"path:ecp00542",1,"Down",0.289089402732174,0.320915758996267,0.289089402732174,0.33240675411855,"O-Antigen repeat unit biosynthesis"
"path:ecp02030",20,"Up",0.337811604698845,0.37159276516873,1.66294802851441e-22,4.67945840581961e-22,"Bacterial chemotaxis"
"path:ecp00121",1,"Down",0.34798162754169,0.379331323716617,0.34798162754169,0.393511933949013,"Secondary bile acid biosynthesis"
"path:ecp00380",12,"Down",0.358744196298462,0.387571854929589,2.44739581978459e-10,3.94846525591913e-10,"Tryptophan metabolism"
"path:ecp02060",43,"Down",0.579452401907002,0.620475580803073,7.72595351577236e-21,2.03226168567056e-20,"Phosphotransferase system (PTS)"
"path:ecp00052",41,"Down",0.661616058998781,0.697833629212899,4.59959760030925e-28,3.27383123316129e-27,"Galactose metabolism"
"path:ecp00564",27,"Down",0.663230308756061,0.697833629212899,5.22733743532241e-36,3.16253914837006e-34,"Glycerophospholipid metabolism"
"path:ecp00627",5,"Up",0.737744774577177,0.769544118308952,0.679401830631133,0.733996620592564,"Aminobenzoate degradation"
"path:ecp00500",41,"Up",0.758863465698736,0.784807515808094,1.71947539596089e-28,1.48611802079477e-27,"Starch and sucrose metabolism"
"path:ecp03070",56,"Up",0.789757267741612,0.809835842345212,1.18641334269311e-32,3.58890036164665e-31,"Bacterial secretion system"
"path:ecp00920",30,"Down",0.821654031740317,0.835463343198137,3.71654979131322e-30,7.49504207914833e-29,"Sulfur metabolism"
"path:ecp00625",4,"Up",0.953069781357949,0.953069781357949,0.0129880231329578,0.016036232643754,"Chloroalkane and chloroalkene degradation"
"path:ecp00626",4,"Up",0.953069781357949,0.953069781357949,0.0129880231329578,0.016036232643754,"Naphthalene degradation"
