"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM"
"path:ecp00332",2,"Down",0.000167548771333312,0.000396826037368371,0.559567958212973,0.64956839904443,"Carbapenem biosynthesis"
"path:ecp00600",2,"Up",0.000171573320261604,0.000402124969363135,0.781968705144989,0.880046135959784,"Sphingolipid metabolism"
"path:ecp01200",119,"Down",0.000175274385627554,0.000406564296558759,1.98047789525023e-28,5.52536690103426e-28,"Carbon metabolism"
"RstA",4,"Up",0.000200501985268332,0.000460336190667089,0.509120957306988,0.59552619424803,"RstA"
"path:ecp02024",57,"Up",0.000213337213379467,0.000484857303135153,2.02370941409882e-21,4.39131716000528e-21,"Quorum sensing"
"HypT",2,"Down",0.000301399255348145,0.000678148324533326,0.615833763996982,0.705023481541373,"HypT"
"path:ecp00310",19,"Up",0.000308537218729252,0.000687335388258235,2.56028727524583e-19,5.27959860485476e-19,"Lysine degradation"
"AppY",5,"Up",0.000338573686063913,0.000746853719258632,0.509426021585664,0.59552619424803,"AppY"
"CRP-Sxy",1,"Up",0.000343250792769889,0.000749819692943933,0.000343250792769889,0.000508746710712515,"CRP-Sxy"
"XylR",4,"Up",0.00034717141032871,0.000751091993499613,0.856680127392575,0.948059340981116,"XylR"
"PdhR",1,"Down",0.000371350315520453,0.000795750676115257,0.000371350315520453,0.000547948021123513,"PdhR"
"path:ecp00780",15,"Down",0.000434096361644255,0.000921430956320353,1.50028740685872e-13,2.73678801690712e-13,"Biotin metabolism"
"path:ecp02010",181,"Up",0.000457046920755777,0.000961079973551867,1.10933682195628e-26,2.8773423819491e-26,"ABC transporters"
"Dan",3,"Up",0.000467711397994292,0.000970067732046282,1,1,"Dan"
"AraC",2,"Up",0.000473526811653495,0.000970067732046282,0.698094929449438,0.791015414939295,"AraC"
"path:ecp01040",3,"Down",0.000474255335667071,0.000970067732046282,0.174684761578561,0.221356262763673,"Biosynthesis of unsaturated fatty acids"
"Fur",13,"Up",0.000487639962368607,0.000988459383179608,1.71415089221773e-10,2.94869479904811e-10,"Fur"
"LeuO",3,"Up",0.00055301918141729,0.00111097603409724,0.691628605806393,0.786372250437406,"LeuO"
"PrpR",4,"Up",0.000689730935209148,0.00136582970280486,0.876700298421613,0.960608907841503,"PrpR"
"path:ecp00361",2,"Up",0.000704161091223838,0.00136582970280486,1,1,"Chlorocyclohexane and chlorobenzene degradation"
"path:ecp00364",2,"Up",0.000704161091223838,0.00136582970280486,1,1,"Fluorobenzoate degradation"
"path:ecp00623",2,"Up",0.000704161091223838,0.00136582970280486,1,1,"Toluene degradation"
"path:ecp00561",13,"Up",0.000753248631542044,0.00144855506065778,7.24437231328766e-06,1.11348685556088e-05,"Glycerolipid metabolism"
"path:ecp00300",14,"Down",0.000914679503325174,0.00174409227328953,5.63365846979541e-11,9.79253723545589e-11,"Lysine biosynthesis"
"NarL",17,"Up",0.00139966659626,0.00264642843830672,3.72783788988962e-07,5.86560274617703e-07,"NarL"
"path:ecp00052",41,"Down",0.00212939741293079,0.00399262014924524,3.55820210618156e-28,9.68297622337932e-28,"Galactose metabolism"
"path:ecp01230",124,"Down",0.0022488266609282,0.00418170246866814,2.34233666958115e-25,5.59464585828016e-25,"Biosynthesis of amino acids"
"BasR",3,"Up",0.00256753840501506,0.00473521427154417,0.571045161662455,0.660581859484095,"BasR"
"Lrp",19,"Down",0.00261726650740869,0.0047876826355037,6.05370619258764e-17,1.18924879049651e-16,"Lrp"
"CRP",155,"Down",0.00268778522462129,0.00487702964144993,2.32209514948533e-32,6.88335347883153e-32,"CRP"
"path:ecp00350",9,"Down",0.00351509799468448,0.00632717639043206,2.52274447714676e-07,3.98833888767964e-07,"Tyrosine metabolism"
"MelR",1,"Up",0.00370424954265644,0.00657334798555947,0.00370424954265644,0.00527815814661776,"MelR"
"path:ecp00511",3,"Up",0.00371028975184913,0.00657334798555947,1,1,"Other glycan degradation"
"path:ecp00281",5,"Up",0.00375372794582594,0.00659834990477216,0.832476813649779,0.930580141857665,"Geraniol degradation"
"GutM",6,"Down",0.00413740240417038,0.00721639954215763,0.00138082663762352,0.00201953499423352,"GutM"
"HU",1,"Up",0.00488485769954301,0.00845456140305522,0.00488485769954301,0.00693065280447983,"HU"
"path:ecp00900",14,"Down",0.00516436009143094,0.00887008412650352,3.03318783191335e-11,5.30009663260648e-11,"Terpenoid backbone biosynthesis"
"PhoB",14,"Up",0.00520470943239297,0.00887166380521529,7.63064588077616e-10,1.27948203657459e-09,"PhoB"
"YqhC",2,"Up",0.00546422252159488,0.00924398546886352,1,1,"YqhC"
"path:ecp00061",14,"Down",0.0057174569561082,0.00960020757555481,1.2561023577948e-08,2.03427308677011e-08,"Fatty acid biosynthesis"
"TyrR",2,"Up",0.00626020826052532,0.0104336804342089,0.531908066202334,0.619626238523421,"TyrR"
"FhlA",6,"Up",0.0069812286075791,0.0115143172516627,0.750717385649189,0.847748884474594,"FhlA"
"Cbl",3,"Up",0.00701093983767909,0.0115143172516627,1,1,"Cbl"
"Ada",1,"Up",0.00827939891096916,0.0134990199635367,0.00827939891096916,0.0116472899933973,"Ada"
"RtcR",1,"Down",0.0095284709906835,0.0154237839777251,0.0095284709906835,0.0133479002907465,"RtcR"
"path:ecp00500",41,"Up",0.0097696840427051,0.0157012779257761,1.08388456708264e-23,2.46472381007832e-23,"Starch and sucrose metabolism"
"RcsAB",4,"Up",0.0100403492298581,0.0160218338774332,0.886240304050141,0.967867700475812,"RcsAB"
"McbR",1,"Up",0.0102288878847713,0.0160944040145003,0.0102288878847713,0.0142091664340756,"McbR"
"RcdA",1,"Up",0.0102288878847713,0.0160944040145003,0.0102288878847713,0.0142091664340756,"RcdA"
"MntR",1,"Down",0.011215330710856,0.0175239542357125,0.011215330710856,0.0153863214710917,"MntR"
"SdiA",3,"Up",0.0140908109667544,0.0218650515001361,0.215994570837004,0.266580659917789,"SdiA"
"path:ecp00260",39,"Down",0.014554245263499,0.0224294875636115,1.06601523438131e-23,2.44080729527307e-23,"Glycine, serine and threonine metabolism"
"GadW",1,"Up",0.0159245696228031,0.0243743412593926,0.0159245696228031,0.0215794167949822,"GadW"
"YdcI",2,"Up",0.0163004067259906,0.0247810237388371,1,1,"YdcI"
"path:ecp00523",3,"Down",0.0187721005259123,0.0281581507888684,0.996237941505782,1,"Polyketide sugar unit biosynthesis"
"path:ecp00525",3,"Down",0.0187721005259123,0.0281581507888684,0.996237941505782,1,"Acarbose and validamycin biosynthesis"
"NorR",2,"Up",0.0192935838667868,0.0287487176822982,1,1,"NorR"
"path:ecp00627",5,"Up",0.0211083112727061,0.031245855502361,0.99507841695812,1,"Aminobenzoate degradation"
"path:ecp00730",14,"Down",0.0255842843885097,0.0376239476301613,5.07109507980102e-12,9.10055981888615e-12,"Thiamine metabolism"
"path:ecp02030",20,"Up",0.030028244605462,0.0438724353001879,4.15284028220163e-20,8.83809598519834e-20,"Bacterial chemotaxis"
"path:ecp02060",43,"Up",0.0314346755135633,0.0456309805842048,1.00362778166489e-20,2.14970595814673e-20,"Phosphotransferase system (PTS)"
"path:ecp00770",24,"Up",0.0345932402930279,0.0498940965764825,7.18077835535297e-21,1.54806390517999e-20,"Pantothenate and CoA biosynthesis"
"path:ecp00051",54,"Down",0.0356583192282394,0.0511026867920628,1.44198068400978e-31,4.23661581496678e-31,"Fructose and mannose metabolism"
"CaiF",4,"Up",0.0364614983799846,0.0519230198449148,0.850099307479864,0.943922976867273,"CaiF"
"UvrY",2,"Up",0.0396487320000985,0.0561066962265545,1,1,"UvrY"
"TorR",5,"Up",0.0410957650167426,0.0577909195547943,1,1,"TorR"
"path:ecp00480",24,"Down",0.0419319485580366,0.0586005492270697,3.80494958382411e-27,1.00257401732508e-26,"Glutathione metabolism"
"FadR",6,"Down",0.0543310941850525,0.0754598530347952,4.35897604544957e-05,6.54832600492877e-05,"FadR"
"path:ecp00564",27,"Up",0.06896797191383,0.095201188224612,1.45413769837796e-35,4.38885196237713e-35,"Glycerophospholipid metabolism"
"path:ecp00643",2,"Up",0.0781026558395726,0.107153033926243,1,1,"Styrene degradation"
"PspF",6,"Down",0.078662353991852,0.107266846352525,0.338070775971291,0.40666484645822,"PspF"
"FlhDC",37,"Up",0.0838724697455338,0.113682564414127,4.91871510305828e-15,9.3315052240877e-15,"FlhDC"
"GcvA",1,"Down",0.084453345094641,0.113784446983798,0.084453345094641,0.107840425274695,"GcvA"
"path:ecp00220",20,"Down",0.0998632093693011,0.133159780444901,2.44641248782528e-24,5.71978130956333e-24,"Arginine biosynthesis"
"FucR",5,"Up",0.100017790645281,0.133159780444901,1,1,"FucR"
"path:ecp00440",7,"Up",0.106592912088165,0.141078854234337,0.991450765477822,1,"Phosphonate and phosphinate metabolism"
"NtrC",12,"Up",0.110303111418972,0.1451356729197,2.43948198065719e-05,3.68140007990085e-05,"NtrC"
"path:ecp00910",23,"Up",0.112039398431632,0.146196455832562,3.24230621111602e-22,7.12877921914251e-22,"Nitrogen metabolism"
"path:ecp01120",257,"Down",0.112648153429952,0.146196455832562,3.04241421363504e-28,8.34778114815564e-28,"Microbial metabolism in diverse environments"
"Cra",9,"Up",0.113058592510515,0.146196455832562,0.0156001512209914,0.0212264352679063,"Cra"
"DsdC",2,"Down",0.115312802125522,0.148259317018528,1,1,"DsdC"
"CueR",1,"Down",0.131659781858884,0.168315062035505,0.131659781858884,0.167475278073369,"CueR"
"ZraR",2,"Up",0.143088775131495,0.179897413329423,1,1,"ZraR"
"RhaR",2,"Up",0.143118386604297,0.179897413329423,1,1,"RhaR"
"RhaS",2,"Up",0.143118386604297,0.179897413329423,1,1,"RhaS"
"path:ecp00380",12,"Up",0.149061494512538,0.186326868140672,4.66207658778438e-10,7.89698687318579e-10,"Tryptophan metabolism"
"path:ecp00920",30,"Down",0.162170787620128,0.201593520522258,9.01935197134412e-31,2.60384769955326e-30,"Sulfur metabolism"
"path:ecp00261",9,"Down",0.178815570683434,0.221063205515235,1.32310325634718e-05,2.01500128948286e-05,"Monobactam biosynthesis"
"AtoC",3,"Up",0.18605882721983,0.228760853139135,1,1,"AtoC"
"SoxR",1,"Down",0.194641516732771,0.237225375487769,0.194641516732771,0.242936028403308,"SoxR"
"CysB",7,"Up",0.195051975401054,0.237225375487769,0.0229581582299482,0.0306108776399309,"CysB"
"CusR",4,"Up",0.197182893889632,0.23725214505437,1,1,"CusR"
"HprR",4,"Up",0.197182893889632,0.23725214505437,1,1,"HprR"
"RbsR",1,"Down",0.210406805348673,0.251816655337507,0.210406805348673,0.260653206625968,"RbsR"
"path:ecp00630",41,"Up",0.211562113580621,0.251859659024549,5.42075959960112e-26,1.35315202035156e-25,"Glyoxylate and dicarboxylate metabolism"
"path:ecp00270",39,"Down",0.218795472153327,0.259099901234203,7.56567652535271e-26,1.84691515177728e-25,"Cysteine and methionine metabolism"
"path:ecp00360",10,"Down",0.225921627303167,0.266138042634621,4.57682449127242e-09,7.52230559951705e-09,"Phenylalanine metabolism"
"path:ecp02040",45,"Up",0.246987009784199,0.289437902090858,1.09575539801007e-17,2.20479267963238e-17,"Flagellar assembly"
"BaeR",5,"Down",0.259908520521197,0.303002161229375,0.00727044749044662,0.0102714407099076,"BaeR"
"CreB",1,"Up",0.262244378343873,0.304149407873048,0.262244378343873,0.320092402978551,"CreB"
"path:ecp00640",34,"Up",0.273366876022299,0.315423318487268,8.43411710686721e-27,2.20482431455111e-26,"Propanoate metabolism"
"Nac",10,"Down",0.322607157907783,0.370339849639037,0.0211082768294351,0.0282578544652115,"Nac"
"path:ecp00121",1,"Up",0.332575947713837,0.379845625561489,0.332575947713837,0.401509871421796,"Secondary bile acid biosynthesis"
"SgrR",1,"Up",0.344889130002172,0.390405318142608,0.344889130002172,0.413368921157838,"SgrR"
"NarP",12,"Up",0.345291814712795,0.390405318142608,0.0786612169387995,0.101222961332099,"NarP"
"GadE-RcsB",4,"Up",0.352898517360068,0.396240793745039,0.322678148058851,0.390982281589557,"GadE-RcsB"
"FNR",73,"Up",0.355752686708629,0.396240793745039,1.79878139107462e-36,5.52958723922938e-36,"FNR"
"path:ecp00625",4,"Up",0.357497249467747,0.396240793745039,0.0107009758570708,0.0147415932968776,"Chloroalkane and chloroalkene degradation"
"path:ecp00626",4,"Up",0.357497249467747,0.396240793745039,0.0107009758570708,0.0147415932968776,"Naphthalene degradation"
"path:ecp01212",21,"Down",0.360932218527366,0.398087005728712,1.83009835718357e-18,3.72756229806714e-18,"Fatty acid metabolism"
"AdiY",1,"Up",0.375273250791206,0.409885832174861,0.375273250791206,0.443383342571817,"AdiY"
"HdfR",1,"Up",0.375273250791206,0.409885832174861,0.375273250791206,0.443383342571817,"HdfR"
"path:ecp01220",5,"Up",0.384299208597431,0.417489732342851,0.00247875813451482,0.00357803348112574,"Degradation of aromatic compounds"
"path:ecp00410",11,"Up",0.385946063676947,0.417489732342851,4.16814133969817e-09,6.88469116805866e-09,"beta-Alanine metabolism"
"MetR",3,"Down",0.437659371036395,0.471164394656406,0.614479341266987,0.705023481541373,"MetR"
"path:ecp00520",54,"Down",0.493011491983054,0.528226598553272,6.99469493296019e-26,1.73301396846476e-25,"Amino sugar and nucleotide sugar metabolism"
"RcsB",8,"Down",0.500178626425304,0.533365833865845,0.00140581440022986,0.00204706307401893,"RcsB"
"path:ecp01053",13,"Down",0.515104945081806,0.546691569072671,0.000151954485867522,0.000227247249135213,"Biosynthesis of siderophore group nonribosomal peptides"
"path:ecp00620",61,"Down",0.530461362419397,0.560346509597955,6.94422987218374e-28,1.87437749395529e-27,"Pyruvate metabolism"
"path:ecp00450",17,"Down",0.563573306357288,0.592542027712102,4.22606247445631e-16,8.25325142070291e-16,"Selenocompound metabolism"
"ZntR",1,"Down",0.607112629896117,0.635350426635471,0.607112629896117,0.699865948352468,"ZntR"
"path:ecp00190",42,"Up",0.622702920229232,0.648648875238784,6.02211673380548e-16,1.15568945411758e-15,"Oxidative phosphorylation"
"IscR",4,"Down",0.667505912841587,0.692114425757406,0.805862280703599,0.903872558086469,"IscR"
"ArcA",16,"Up",0.696197336702381,0.71855229705521,3.66322757803316e-15,6.98960664314373e-15,"ArcA"
"path:ecp00540",39,"Up",0.744064117540543,0.764449435829325,1.33058108678985e-29,3.80821483460545e-29,"Lipopolysaccharide biosynthesis"
"path:ecp00542",1,"Up",0.842801873008283,0.861956461031198,0.842801873008283,0.93896047596896,"O-Antigen repeat unit biosynthesis"
"NagC",1,"Up",0.86695868151162,0.878674339369886,0.86695868151162,0.953080404840589,"NagC"
"NanR",1,"Up",0.86695868151162,0.878674339369886,0.86695868151162,0.953080404840589,"NanR"
"QseB",6,"Down",0.936792817339896,0.945194546643393,0.0839076589340219,0.107557307977202,"QseB"
"GlrR",1,"Up",0.949022387693681,0.9532590947816,0.949022387693681,1,"GlrR"
"YeiL",1,"Up",0.98901119030099,0.98901119030099,0.98901119030099,1,"YeiL"
"AccB",0,"Up",NA,NA,0,0,"AccB"
"AcrR",0,"Up",NA,NA,0,0,"AcrR"
