"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM"
"path:ecp00250",31,"Down",1.8615285096087e-07,1.06373057691926e-06,9.79984271546377e-27,6.91753603444502e-26,"Alanine, aspartate and glutamate metabolism"
"path:ecp01501",21,"Up",2.31884897658961e-07,1.23303042078993e-06,5.66084930592411e-20,1.74179978643819e-19,"beta-Lactam resistance"
"path:ecp03430",22,"Down",2.36330830651403e-07,1.23303042078993e-06,3.17593891518341e-16,8.10878020897893e-16,"Mismatch repair"
"path:ecp00541",19,"Down",9.04048101423856e-07,4.47180420010856e-06,8.02265198447826e-19,2.34809326374974e-18,"O-Antigen nucleotide sugar biosynthesis"
"path:ecp01240",143,"Down",9.31625875022617e-07,4.47180420010856e-06,4.17325338885135e-26,2.38471622220077e-25,"Biosynthesis of cofactors"
"path:ecp01250",49,"Down",9.97748734452749e-07,4.60499415901269e-06,1.63382429899442e-27,1.4004208277095e-26,"Biosynthesis of nucleotide sugars"
"path:ecp03010",55,"Down",2.38417386106108e-06,1.05963282713826e-05,3.82602820851135e-09,6.75181448560826e-09,"Ribosome"
"path:ecp02024",57,"Up",3.17976167975359e-06,1.36275500560868e-05,1.76896591237998e-21,6.0650259853028e-21,"Quorum sensing"
"path:ecp00785",3,"Down",1.5714151968584e-05,6.50240771113819e-05,0.322636269312074,0.387163523174489,"Lipoic acid metabolism"
"path:ecp00401",4,"Down",1.89976590553894e-05,7.59906362215575e-05,0.572944965869087,0.667508698099907,"Novobiocin biosynthesis"
"path:ecp00130",21,"Down",2.27088205606861e-05,8.7905111847817e-05,9.32532003975814e-12,1.99828286566246e-11,"Ubiquinone and other terpenoid-quinone biosynthesis"
"path:ecp00521",6,"Down",2.61722662504113e-05,9.77851569205161e-05,0.00273741892608311,0.00377575024287325,"Streptomycin biosynthesis"
"path:ecp00340",8,"Down",2.68909181531419e-05,9.77851569205161e-05,0.0238668491642892,0.0311306728229859,"Histidine metabolism"
"path:ecp00053",19,"Up",5.34519081243372e-05,0.000183370602107347,1.36875248510343e-11,2.83190169331744e-11,"Ascorbate and aldarate metabolism"
"path:ecp04122",18,"Down",5.34830922813096e-05,0.000183370602107347,8.42694913959543e-11,1.71395575720585e-10,"Sulfur relay system"
"path:ecp00562",3,"Down",5.5668122448773e-05,0.000185560408162577,0.156024705479083,0.189120855126162,"Inositol phosphate metabolism"
"path:ecp01502",7,"Down",6.14060864751798e-05,0.00019752814932023,0.0107831037548821,0.0143774716731761,"Vancomycin resistance"
"path:ecp03410",13,"Down",6.25505806180728e-05,0.00019752814932023,7.10156262155347e-08,1.1516047494411e-07,"Base excision repair"
"path:ecp00680",33,"Down",7.00480439756707e-05,0.000215532443002064,1.01375150638899e-21,3.57794649313762e-21,"Methane metabolism"
"path:ecp00565",1,"Down",0.000161358358821021,0.000484075076463062,0.000161358358821021,0.00023379737068185,"Ether lipid metabolism"
"path:ecp00280",11,"Up",0.000304496376422079,0.000891208906601208,1.46440018741618e-09,2.62280630582003e-09,"Valine, leucine and isoleucine degradation"
"path:ecp00561",13,"Up",0.000412368824600788,0.00117819664171654,1.97528074744938e-08,3.38619556705609e-08,"Glycerolipid metabolism"
"path:ecp01040",3,"Down",0.000433998339133103,0.00121115815572029,0.331493250081967,0.39385336643402,"Biosynthesis of unsaturated fatty acids"
"path:ecp00620",61,"Up",0.000593453481589808,0.00161850949524493,6.59158742335147e-28,6.59158742335147e-27,"Pyruvate metabolism"
"path:ecp00740",12,"Down",0.000692457117812924,0.00181531208185247,4.41179683627288e-06,6.70146354876893e-06,"Riboflavin metabolism"
"path:ecp00480",24,"Up",0.000695869631376782,0.00181531208185247,9.44428983633846e-32,3.77771593453539e-30,"Glutathione metabolism"
"path:ecp00770",24,"Up",0.000867345250444549,0.00221449851177332,7.58116055422937e-17,1.97769405762505e-16,"Pantothenate and CoA biosynthesis"
"path:ecp03060",18,"Down",0.00104533387394872,0.0026133346848718,3.28273446572158e-08,5.54828360403648e-08,"Protein export"
"path:ecp00630",41,"Up",0.00114569358884612,0.00280578021758235,1.22662348805054e-26,8.17748992033691e-26,"Glyoxylate and dicarboxylate metabolism"
"path:ecp00500",41,"Up",0.00122691199519175,0.00294458878846021,5.12644303227327e-18,1.46469800922093e-17,"Starch and sucrose metabolism"
"path:ecp00903",2,"Up",0.00128573110225148,0.0029670717744265,1,1,"Limonene and pinene degradation"
"path:ecp00930",2,"Up",0.00128573110225148,0.0029670717744265,1,1,"Caprolactam degradation"
"path:ecp03420",8,"Down",0.00131187330194787,0.0029702791742216,0.00434291002444544,0.00592215003333469,"Nucleotide excision repair"
"path:ecp00592",3,"Down",0.00186258164670154,0.00413907032600342,0.784677162902588,0.888313769323685,"alpha-Linolenic acid metabolism"
"path:ecp00052",41,"Down",0.00232053715906237,0.00506299016522699,1.40464464404951e-29,1.87285952539934e-28,"Galactose metabolism"
"path:ecp00430",6,"Down",0.0025741711541377,0.00551608104458078,0.00962001367357924,0.0129708049531405,"Taurine and hypotaurine metabolism"
"path:ecp00071",13,"Up",0.00402749511166381,0.00847893707718697,4.15935246405817e-12,9.07495083067237e-12,"Fatty acid degradation"
"path:ecp00362",7,"Up",0.00426308087762465,0.00882016733301651,0.0312900279715894,0.0399447165594758,"Benzoate degradation"
"path:ecp02060",43,"Up",0.00498861253587223,0.010146330581435,1.83944322317732e-10,3.61857683247998e-10,"Phosphotransferase system (PTS)"
"path:ecp00590",2,"Down",0.00613902722247128,0.0120996171012755,0.754843021033652,0.862677738324174,"Arachidonic acid metabolism"
"path:ecp02040",45,"Down",0.00623978433350324,0.0120996171012755,1.0312705233553e-11,2.17109583864274e-11,"Flagellar assembly"
"path:ecp01200",119,"Up",0.00625146883565902,0.0120996171012755,9.10774321104024e-29,1.09292918532483e-27,"Carbon metabolism"
"path:ecp00310",19,"Up",0.00867580127245587,0.016175252949103,1.85494783928082e-12,4.12210630951292e-12,"Lysine degradation"
"path:ecp00361",2,"Up",0.00889638912200666,0.016175252949103,1,1,"Chlorocyclohexane and chlorobenzene degradation"
"path:ecp00364",2,"Up",0.00889638912200666,0.016175252949103,1,1,"Fluorobenzoate degradation"
"path:ecp00623",2,"Up",0.00889638912200666,0.016175252949103,1,1,"Toluene degradation"
"path:ecp00400",22,"Down",0.00996968567115107,0.0178561534408676,4.54371739151967e-16,1.13592934787992e-15,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"path:ecp00040",37,"Up",0.0138825983398432,0.0244987029526645,4.72347188807868e-27,3.77877751046294e-26,"Pentose and glucuronate interconversions"
"path:ecp00900",13,"Down",0.0154578021538098,0.0268831341805389,3.05881178074465e-10,5.82630815379933e-10,"Terpenoid backbone biosynthesis"
"path:ecp00730",14,"Down",0.0172818749128238,0.0296260712791265,0.00259504717312788,0.00362099605552728,"Thiamine metabolism"
"path:ecp00061",14,"Down",0.0196836372342401,0.032436398191311,2.45284436900212e-10,4.74744071419765e-10,"Fatty acid biosynthesis"
"path:ecp00523",3,"Down",0.0197321422330475,0.032436398191311,0.99961588532535,1,"Polyketide sugar unit biosynthesis"
"path:ecp00525",3,"Down",0.0197321422330475,0.032436398191311,0.99961588532535,1,"Acarbose and validamycin biosynthesis"
"path:ecp00564",27,"Up",0.0217185994803242,0.0352193505086338,8.16481905232159e-33,4.89889143139295e-31,"Glycerophospholipid metabolism"
"path:ecp00470",14,"Down",0.0307827101243617,0.0492523361989788,4.43062036314739e-10,8.30741318090136e-10,"D-Amino acid metabolism"
"path:ecp00640",34,"Up",0.0352349552796478,0.0556341399152334,3.35873670216999e-31,1.007621010651e-29,"Propanoate metabolism"
"path:ecp01120",257,"Up",0.0360986400648917,0.0562576208803507,8.36175686634862e-31,2.00682164792367e-29,"Microbial metabolism in diverse environments"
"path:ecp00460",7,"Down",0.0414952401587897,0.0638388310135226,0.000194527711075579,0.00027789673010797,"Cyanoamino acid metabolism"
"path:ecp00332",2,"Down",0.0470897946667502,0.0715288020254434,0.90375370160206,1,"Carbapenem biosynthesis"
"path:ecp01100",898,"Down",0.0483665751528846,0.0725498627293269,5.53465946629403e-27,4.15099459972052e-26,"Metabolic pathways"
"path:ecp00030",35,"Down",0.0546373769209927,0.0809442621051744,3.06523144168268e-26,1.93593564737854e-25,"Pentose phosphate pathway"
"path:ecp00281",5,"Up",0.0604831716821252,0.0885119585592076,0.978073761586236,1,"Geraniol degradation"
"path:ecp00627",5,"Up",0.0634630023988382,0.0917537384079589,0.865280156414026,0.970407652053113,"Aminobenzoate degradation"
"path:ecp00440",7,"Down",0.06700563259545,0.0957223322792143,0.999976969661451,1,"Phosphonate and phosphinate metabolism"
"path:ecp00121",1,"Up",0.0706400072248752,0.0997270690233533,0.0706400072248752,0.0864979680304594,"Secondary bile acid biosynthesis"
"path:ecp00550",23,"Down",0.0767625290076357,0.10711050559205,5.89613820163388e-19,1.76884146049016e-18,"Peptidoglycan biosynthesis"
"path:ecp00380",12,"Up",0.0937290143258528,0.129281399070142,5.61563011143156e-08,9.23117278591489e-08,"Tryptophan metabolism"
"path:ecp02030",20,"Up",0.0988753835332016,0.134830068454366,1.01681027222893e-07,1.62689643556629e-07,"Bacterial chemotaxis"
"path:ecp00410",11,"Up",0.111845937532542,0.150803511279832,0.40312802835447,0.474268268652318,"beta-Alanine metabolism"
"path:ecp00910",23,"Up",0.135225940838991,0.17934777491182,3.2481964498168e-17,8.85871759040946e-17,"Nitrogen metabolism"
"path:ecp00760",24,"Up",0.136005395974797,0.17934777491182,8.14364017605689e-21,2.7145467253523e-20,"Nicotinate and nicotinamide metabolism"
"path:ecp00511",3,"Up",0.161551184044528,0.210718935710254,1,1,"Other glycan degradation"
"path:ecp00190",42,"Up",0.166564128538043,0.214921456178121,3.9243294566105e-08,6.54054909435084e-08,"Oxidative phosphorylation"
"path:ecp01110",355,"Down",0.169361848833809,0.216206615532522,5.45888875910176e-26,2.84811587431396e-25,"Biosynthesis of secondary metabolites"
"path:ecp01212",21,"Down",0.202471488008748,0.255753458537366,8.61010489304538e-21,2.7924664517985e-20,"Fatty acid metabolism"
"path:ecp00750",10,"Down",0.227062931566398,0.278087398048452,6.91800958651043e-05,0.000102489030911266,"Vitamin B6 metabolism"
"path:ecp00625",4,"Up",0.227104708406236,0.278087398048452,0.0512426656879,0.064053332109875,"Chloroalkane and chloroalkene degradation"
"path:ecp00626",4,"Up",0.227104708406236,0.278087398048452,0.0512426656879,0.064053332109875,"Naphthalene degradation"
"path:ecp00920",30,"Down",0.235467612959776,0.285415288436092,0.00183516828041695,0.00259082580764746,"Sulfur metabolism"
"path:ecp00780",15,"Down",0.263509904877899,0.316211885853479,9.16375886072382e-15,2.11471358324396e-14,"Biotin metabolism"
"path:ecp00260",39,"Up",0.277348807030898,0.329523335086216,3.1817828718606e-17,8.85871759040946e-17,"Glycine, serine and threonine metabolism"
"path:ecp01220",5,"Up",0.283413501779058,0.333427649151833,0.0191419160019674,0.0252420870355615,"Degradation of aromatic compounds"
"path:ecp00600",2,"Up",0.292306727170124,0.340551526800144,1,1,"Sphingolipid metabolism"
"path:ecp00350",9,"Down",0.354519604260659,0.409061081839222,6.19287177192778e-05,9.28930765789167e-05,"Tyrosine metabolism"
"path:ecp02010",181,"Up",0.394065138890752,0.450360158732288,4.02707365852441e-28,4.39317126384481e-27,"ABC transporters"
"path:ecp01053",13,"Up",0.416611640347217,0.471629011023683,0.0252651013630674,0.0326001307910547,"Biosynthesis of siderophore group nonribosomal peptides"
"path:ecp00051",54,"Up",0.420535868162784,0.471629011023683,6.13000176780975e-22,2.29875066292866e-21,"Fructose and mannose metabolism"
"path:ecp00520",53,"Up",0.480629053393498,0.534032281548331,1.30039660204123e-25,6.24190368979792e-25,"Amino sugar and nucleotide sugar metabolism"
"path:ecp00010",54,"Down",0.534156751916601,0.588062479174239,7.95839224301146e-30,1.36060449263138e-28,"Glycolysis / Gluconeogenesis"
"path:ecp00270",39,"Up",0.578226005377694,0.630792005866576,3.93338024483263e-26,2.36002814689958e-25,"Cysteine and methionine metabolism"
"path:ecp00860",22,"Down",0.591265104090725,0.639205517935919,6.91756027065477e-22,2.51547646205628e-21,"Porphyrin and chlorophyll metabolism"
"path:ecp00540",39,"Up",0.604351776940367,0.645144461397262,8.33679443965222e-28,7.69550255967897e-27,"Lipopolysaccharide biosynthesis"
"path:ecp01230",124,"Up",0.607511034482421,0.645144461397262,1.80905717111718e-22,7.00280195271166e-22,"Biosynthesis of amino acids"
"path:ecp00450",17,"Up",0.648866248423837,0.683017103604039,2.94982064621071e-15,7.07956955090569e-15,"Selenocompound metabolism"
"path:ecp00360",10,"Up",0.661993951708154,0.690776297434595,1.47838907217036e-06,2.33429853500584e-06,"Phenylalanine metabolism"
"path:ecp00643",2,"Down",0.674713237779605,0.697979211496144,1,1,"Styrene degradation"
"path:ecp00220",20,"Down",0.69493085767663,0.712749597617057,8.53635245240696e-23,3.65843676531727e-22,"Arginine biosynthesis"
"path:ecp00542",1,"Down",0.713347007928289,0.725437635181311,0.713347007928289,0.823092701455718,"O-Antigen repeat unit biosynthesis"
"path:ecp00300",14,"Down",0.909731322160206,0.917376123186763,9.0627457596758e-11,1.81254915193516e-10,"Lysine biosynthesis"
"path:ecp00261",9,"Up",0.976365604230143,0.976365604230143,0.000161709848054946,0.00023379737068185,"Monobactam biosynthesis"
