"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM"
"path:ecp00230",77,"Down",3.08567203032983e-06,2.23960066717488e-05,4.24428236661411e-21,9.71794307390265e-21,"Purine metabolism"
"path:ecp00630",41,"Up",4.15533535483375e-06,2.92172017136748e-05,3.18881080827289e-29,8.60719665322439e-29,"Glyoxylate and dicarboxylate metabolism"
"path:ecp00330",22,"Down",5.33485006695613e-06,3.63739777292464e-05,1.46577603877745e-22,3.40306045366514e-22,"Arginine and proline metabolism"
"OmpR",5,"Up",8.1645695193562e-06,5.40302394663278e-05,0.198926273514836,0.262077471456054,"OmpR"
"path:ecp00290",16,"Up",9.58240048466866e-06,6.160114597287e-05,2.35858376163943e-07,3.97487212621468e-07,"Valine, leucine and isoleucine biosynthesis"
"DpiA",3,"Down",1.03760152031945e-05,6.48500950199655e-05,0.500493584821972,0.620014440898861,"DpiA"
"LldR",3,"Up",1.21888515817499e-05,7.26221726848961e-05,0.277867066079175,0.361772023287397,"LldR"
"path:ecp00240",50,"Down",1.22650780534491e-05,7.26221726848961e-05,4.45502169339445e-26,1.12050545621739e-25,"Pyrimidine metabolism"
"path:ecp00970",25,"Down",1.36196593940868e-05,7.80690666993915e-05,7.33157914292431e-12,1.41516527642492e-11,"Aminoacyl-tRNA biosynthesis"
"path:ecp00053",19,"Up",1.39101295619775e-05,7.80690666993915e-05,9.21125671832333e-11,1.72776114716573e-10,"Ascorbate and aldarate metabolism"
"path:ecp00340",8,"Down",1.4225918820778e-05,7.80690666993915e-05,0.0161706709618535,0.0234439421805038,"Histidine metabolism"
"path:ecp00010",54,"Up",1.53176927050383e-05,8.20590680627052e-05,5.9894831418321e-30,1.64339537445311e-29,"Glycolysis / Gluconeogenesis"
"Ada",1,"Up",1.84087879749586e-05,9.42867521436396e-05,1.84087879749586e-05,2.91034171794583e-05,"Ada"
"ArgP",5,"Down",1.84382981969784e-05,9.42867521436396e-05,0.0532977820063439,0.0749782357038397,"ArgP"
"path:ecp00565",1,"Down",2.04733741673431e-05,0.000101137514949781,2.04733741673431e-05,3.22140294955351e-05,"Ether lipid metabolism"
"EvgA",4,"Up",2.06770030563998e-05,0.000101137514949781,0.196442808549365,0.25983670294179,"EvgA"
"path:ecp01200",119,"Up",2.2380738994174e-05,0.000107141835610407,4.70288594630987e-31,1.3344941317734e-30,"Carbon metabolism"
"path:ecp00520",54,"Up",2.3831119141423e-05,0.00011170837097542,2.25503843118089e-24,5.38613495792846e-24,"Amino sugar and nucleotide sugar metabolism"
"DcuR",2,"Down",2.51585118867172e-05,0.000115523779071661,0.704031653859864,0.837772433983781,"DcuR"
"path:ecp00790",26,"Down",2.76151038597568e-05,0.000124267967368905,1.82686705650072e-23,4.27126663914252e-23,"Folate biosynthesis"
"CspA",1,"Down",3.76958865986507e-05,0.000166305382052871,3.76958865986507e-05,5.90331808997737e-05,"CspA"
"path:ecp00561",13,"Up",3.94796811832314e-05,0.00017082554358129,7.67204965819731e-07,1.26722412264752e-06,"Glycerolipid metabolism"
"ArcA",16,"Down",4.28553497625269e-05,0.000181933088614501,1.50615191463337e-12,2.95883098022651e-12,"ArcA"
"YqhC",2,"Up",4.99410822364145e-05,0.000208087842651727,0.645874876364306,0.771332586161689,"YqhC"
"path:ecp00401",4,"Down",6.57480716871186e-05,0.000268969384174576,0.492428263381138,0.612307803155572,"Novobiocin biosynthesis"
"path:ecp00361",2,"Up",0.00011743486779397,0.000455566297476609,1,1,"Chlorocyclohexane and chlorobenzene degradation"
"path:ecp00364",2,"Up",0.00011743486779397,0.000455566297476609,1,1,"Fluorobenzoate degradation"
"path:ecp00623",2,"Up",0.00011743486779397,0.000455566297476609,1,1,"Toluene degradation"
"path:ecp01210",26,"Up",0.00012311835615422,0.000469519154825416,9.82818371505303e-15,2.05217420968403e-14,"2-Oxocarboxylic acid metabolism"
"DnaA",4,"Down",0.000138637443360766,0.000519890412602874,0.156997410399786,0.210173952631972,"DnaA"
"path:ecp00633",7,"Up",0.000147273148577387,0.000543220629998558,5.81245943604008e-05,8.97551875704794e-05,"Nitrotoluene degradation"
"path:ecp02024",57,"Up",0.000164331677757782,0.000596364959604853,6.50642435348464e-24,1.54295206096921e-23,"Quorum sensing"
"path:ecp00400",22,"Down",0.000223283120761464,0.000797439717005229,8.13013911608843e-15,1.70835834591225e-14,"Phenylalanine, tyrosine and tryptophan biosynthesis"
"path:ecp01240",141,"Down",0.000297210668979699,0.00104488125813176,1.31236838035661e-29,3.57136313342946e-29,"Biosynthesis of cofactors"
"path:ecp00740",16,"Down",0.000346604983490289,0.00119978648131254,1.62314719853466e-09,2.91289118872166e-09,"Riboflavin metabolism"
"OxyR",11,"Down",0.000376517716115799,0.00128358312312204,1.72992681529295e-07,2.93028419733296e-07,"OxyR"
"RcsB",8,"Up",0.000394051324894707,0.00132330668807924,0.000853640685575831,0.00130003994317053,"RcsB"
"CdaR",2,"Up",0.000422118703266892,0.00139671629757427,0.462344917233952,0.577062077149143,"CdaR"
"path:ecp00190",42,"Up",0.000643802728452783,0.0020993567232156,3.47219261556645e-07,5.82206034529323e-07,"Oxidative phosphorylation"
"FucR",5,"Up",0.00073222372036007,0.00235357624401451,0.313195848034775,0.404595414581888,"FucR"
"BaeR",5,"Up",0.000762286935196548,0.00241569803407357,0.117514956139736,0.15859742048127,"BaeR"
"path:ecp00310",19,"Up",0.00078630375831894,0.00243337610777047,3.41463719658408e-13,6.82927439316815e-13,"Lysine degradation"
"CRP",155,"Up",0.000789495359409974,0.00243337610777047,3.69065848989221e-55,1.1345357580039e-54,"CRP"
"path:ecp01501",21,"Up",0.000886630934515286,0.00269583730089107,1.14554399991413e-19,2.58721502021423e-19,"beta-Lactam resistance"
"path:ecp01502",7,"Down",0.000960870617088445,0.00288261185126534,0.0783635147409963,0.106625765959061,"Vancomycin resistance"
"path:ecp02060",43,"Up",0.00124194930571148,0.0036768236024353,3.83154901009915e-12,7.48278983148776e-12,"Phosphotransferase system (PTS)"
"path:ecp00592",3,"Down",0.00128574520617439,0.00375704768037972,0.551343077867742,0.672962874456214,"alpha-Linolenic acid metabolism"
"path:ecp00051",54,"Up",0.00131604329822778,0.00379627874488782,2.93182262363927e-11,5.59405236234619e-11,"Fructose and mannose metabolism"
"path:ecp00625",4,"Up",0.00138386261066007,0.00389211359248145,0.054263786834848,0.0756957026435695,"Chloroalkane and chloroalkene degradation"
"path:ecp00626",4,"Up",0.00138386261066007,0.00389211359248145,0.054263786834848,0.0756957026435695,"Naphthalene degradation"
"path:ecp03020",4,"Down",0.00141953512619669,0.00394315312832413,0.364497719995924,0.463652272178723,"RNA polymerase"
"path:ecp00730",14,"Down",0.00157517661689757,0.00432213096099943,0.0054490520014839,0.00811248997530338,"Thiamine metabolism"
"path:ecp01120",257,"Up",0.00175715102886572,0.00476336122282877,3.13937850315572e-35,9.30601484864017e-35,"Microbial metabolism in diverse environments"
"SlyA",14,"Up",0.00207729282366685,0.00554934500794137,8.27588303206449e-10,1.51800727438973e-09,"SlyA"
"path:ecp00281",5,"Up",0.00209641922522229,0.00554934500794137,0.110868972647106,0.150238771097302,"Geraniol degradation"
"path:ecp03010",55,"Down",0.00238005037339128,0.00622687597689578,4.06471789604426e-05,6.32684622229589e-05,"Ribosome"
"path:ecp00030",35,"Up",0.00248938041577604,0.00643805279942079,8.64718832571645e-29,2.31521493882086e-28,"Pentose phosphate pathway"
"BasR",3,"Up",0.00306478744246456,0.00783610425630142,1,1,"BasR"
"path:ecp00250",31,"Down",0.00312374611836447,0.00789711097339332,2.19207144184269e-30,6.11569511505693e-30,"Alanine, aspartate and glutamate metabolism"
"CsgD",4,"Up",0.00323585505491058,0.00808963763727644,0.515514054613444,0.636247829485738,"CsgD"
"path:ecp04122",18,"Down",0.00410908955760884,0.0101598368182636,1.2425742123807e-06,2.03219033748963e-06,"Sulfur relay system"
"path:ecp00280",11,"Up",0.00465185495392214,0.0113768191807878,4.16493197212502e-08,7.1276155399253e-08,"Valine, leucine and isoleucine degradation"
"PspF",6,"Down",0.00490698135196048,0.0118717290773237,0.53799401693805,0.661533383790491,"PspF"
"HypT",2,"Down",0.00508148212581282,0.0121631221096583,1,1,"HypT"
"path:ecp01040",3,"Down",0.00518878933708622,0.0122892379036253,0.591684844094816,0.714324975416287,"Biosynthesis of unsaturated fatty acids"
"path:ecp00071",13,"Up",0.00532589482289428,0.0124825659911585,1.97137846882918e-09,3.51880457877036e-09,"Fatty acid degradation"
"PdhR",1,"Up",0.00650614832815269,0.0150915811735501,0.00650614832815269,0.0096001833108742,"PdhR"
"path:ecp00600",2,"Up",0.00679489056538273,0.0156005140531746,1,1,"Sphingolipid metabolism"
"IscR",4,"Up",0.00695051160194199,0.0157966172771409,0.438358487347635,0.549188746412886,"IscR"
"HU",1,"Up",0.00743021438068868,0.0167179823565495,0.00743021438068868,0.0109151821875604,"HU"
"path:ecp00040",37,"Up",0.0078641837817904,0.0175192212960677,1.66340770666973e-14,3.40895900379229e-14,"Pentose and glucuronate interconversions"
"path:ecp03060",18,"Down",0.00981109246927197,0.0216421157410411,8.0847526221927e-07,1.32878112404355e-06,"Protein export"
"SdiA",3,"Up",0.00996448363042713,0.0217670758917098,0.342032911386475,0.438436009962586,"SdiA"
"path:ecp00910",23,"Up",0.0105450230936954,0.0228137518853986,2.52654243100739e-17,5.48243194179381e-17,"Nitrogen metabolism"
"path:ecp02010",181,"Up",0.0118844958721758,0.0254667768689482,4.84541892446665e-48,1.47585236965406e-47,"ABC transporters"
"path:ecp00562",3,"Down",0.0132397238063891,0.0281031873248826,0.273354739266454,0.357298320615995,"Inositol phosphate metabolism"
"path:ecp00130",21,"Down",0.0138409227653462,0.0291047441327372,5.85887881101878e-14,1.19334218727499e-13,"Ubiquinone and other terpenoid-quinone biosynthesis"
"path:ecp00760",24,"Up",0.0176379983722067,0.0367458299420972,2.93205811690779e-16,6.32106035593108e-16,"Nicotinate and nicotinamide metabolism"
"path:ecp00380",12,"Up",0.0204272270225458,0.0421662943125945,1.35812892987294e-06,2.21028825842067e-06,"Tryptophan metabolism"
"YdeO",10,"Up",0.0206938013525172,0.0423282300392397,0.0557755462450693,0.0774790014785064,"YdeO"
"path:ecp00640",34,"Up",0.0211075872056118,0.0427856497411049,2.525185975411e-30,6.98634786530376e-30,"Propanoate metabolism"
"NagC",1,"Up",0.0215786241526759,0.0429662870296645,0.0215786241526759,0.031013433847136,"NagC"
"NanR",1,"Up",0.0215786241526759,0.0429662870296645,0.0215786241526759,0.031013433847136,"NanR"
"Cra",9,"Up",0.0260549169101983,0.0514241781122335,0.0329755310880569,0.0471891220742883,"Cra"
"path:ecp00920",30,"Down",0.0276482866284495,0.0540944738382708,4.1473716158195e-09,7.28533003413796e-09,"Sulfur metabolism"
"TyrR",2,"Up",0.0284891053989278,0.0552590406444719,0.404834420176621,0.509109952646357,"TyrR"
"path:ecp03410",13,"Down",0.0302366147364682,0.0581473360316697,6.71634605585867e-06,1.06690281844262e-05,"Base excision repair"
"path:ecp00680",33,"Down",0.0311622910392284,0.0594196227442915,3.96378895829573e-19,8.89174279833907e-19,"Methane metabolism"
"path:ecp03420",8,"Down",0.0366564601479092,0.0693084330527696,0.124497762758043,0.167341122411621,"Nucleotide excision repair"
"path:ecp00900",14,"Down",0.0370621415889743,0.0694915154793268,5.77861883009378e-12,1.12193067344511e-11,"Terpenoid backbone biosynthesis"
"path:ecp00785",3,"Down",0.038717846548195,0.0716873701899741,1,1,"Lipoic acid metabolism"
"LrhA",2,"Up",0.0388704851696748,0.0716873701899741,1,1,"LrhA"
"path:ecp00220",20,"Up",0.0399779679364181,0.0731304291519843,5.75908963208746e-20,1.30960120400893e-19,"Arginine biosynthesis"
"CreB",1,"Down",0.0412953873769294,0.0749311464500734,0.0412953873769294,0.0588414961765689,"CreB"
"path:ecp00362",7,"Up",0.0435258385540447,0.0783465093972804,0.250007032622808,0.328072469686847,"Benzoate degradation"
"Nac",10,"Up",0.0463129788234015,0.0827017478989313,0.31099604173118,0.403322991620125,"Nac"
"path:ecp01053",13,"Up",0.0497554454169679,0.0881494111717936,0.00107806888207986,0.00163433273447723,"Biosynthesis of siderophore group nonribosomal peptides"
"LeuO",3,"Up",0.0512988524062976,0.0901737639954451,1,1,"LeuO"
"path:ecp00121",1,"Up",0.0518831472264142,0.0904938614414201,0.0518831472264142,0.0732987441666787,"Secondary bile acid biosynthesis"
"path:ecp00590",2,"Down",0.0558168672198667,0.0964206319188929,0.542182201133131,0.664223213196308,"Arachidonic acid metabolism"
"NarP",12,"Down",0.0561382345838887,0.0964206319188929,0.380614060273784,0.482304839736245,"NarP"
"IlvY",1,"Up",0.0595540591271054,0.101512600784839,0.0595540591271054,0.0823831151258292,"IlvY"
"Lrp",19,"Up",0.0616818199877751,0.104348943588341,1.39984866641857e-06,2.26707198659008e-06,"Lrp"
"GcvA",1,"Down",0.0631804383043442,0.106086556854309,0.0631804383043442,0.0870369523528725,"GcvA"
"MelR",1,"Up",0.0660370238989894,0.110061706498316,0.0660370238989894,0.0905962476630764,"MelR"
"CaiF",4,"Up",0.0717990209155452,0.118785144897042,0.970282803526198,1,"CaiF"
"path:ecp00643",2,"Down",0.0737927878528727,0.119954762468649,1,1,"Styrene degradation"
"path:ecp00903",2,"Up",0.0747161977013559,0.119954762468649,1,1,"Limonene and pinene degradation"
"path:ecp00930",2,"Up",0.0747161977013559,0.119954762468649,1,1,"Caprolactam degradation"
"path:ecp00470",14,"Down",0.0749913738265425,0.119954762468649,2.09800520141077e-08,3.64679438150982e-08,"D-Amino acid metabolism"
"XylR",4,"Up",0.07517165114702,0.119954762468649,1,1,"XylR"
"CysB",7,"Up",0.0765935856849753,0.120681165316783,0.762864820736686,0.898124540725461,"CysB"
"path:ecp00261",9,"Down",0.0766995850679998,0.120681165316783,0.00580560955199187,0.00860474272884509,"Monobactam biosynthesis"
"path:ecp00350",9,"Up",0.0783924032521508,0.12232028017416,4.07814786617868e-05,6.32684622229589e-05,"Tyrosine metabolism"
"NarL",17,"Down",0.0788286250011255,0.12232028017416,0.0756210745142542,0.103317682052397,"NarL"
"Cbl",3,"Up",0.0810353123807744,0.12488318688818,1,1,"Cbl"
"H-NS",23,"Down",0.101159822478507,0.154836462977306,4.45853452733716e-11,8.45847693186251e-11,"H-NS"
"RcsAB",4,"Up",0.104037169033622,0.158164615084899,1,1,"RcsAB"
"GadE",13,"Down",0.110556329107358,0.16694747683997,1.70858834473249e-08,2.98553331816414e-08,"GadE"
"path:ecp00521",6,"Down",0.116413945473874,0.173742010903177,0.00385071687120459,0.00575872973531498,"Streptomycin biosynthesis"
"FadR",6,"Down",0.11660019398391,0.173742010903177,0.00013025714912917,0.000200210062550391,"FadR"
"TorR",5,"Down",0.118490241902906,0.175396739658907,1,1,"TorR"
"path:ecp01220",5,"Up",0.122545015895032,0.180213258669164,0.0121009240292302,0.0176206437618615,"Degradation of aromatic compounds"
"path:ecp00541",19,"Down",0.129842774354039,0.189705352140641,1.12319589225606e-09,2.0377105804864e-09,"O-Antigen nucleotide sugar biosynthesis"
"path:ecp01250",49,"Down",0.142287746552261,0.206546728866185,7.14060457589033e-28,1.86667773165007e-27,"Biosynthesis of nucleotide sugars"
"path:ecp00410",11,"Up",0.145154579213388,0.209357566173155,0.566340785534806,0.688736779478225,"beta-Alanine metabolism"
"path:ecp00627",5,"Down",0.152293270874334,0.218254687558759,0.721964127580121,0.852996762834876,"Aminobenzoate degradation"
"path:ecp02040",45,"Down",0.157828017790665,0.224755088625947,6.39967305540926e-35,1.88025792424414e-34,"Flagellar assembly"
"CRP-Sxy",1,"Up",0.160128560985949,0.226597020263135,0.160128560985949,0.213504747981265,"CRP-Sxy"
"path:ecp00052",41,"Up",0.167780839537899,0.235941805600171,7.85304029567818e-15,1.66064291602876e-14,"Galactose metabolism"
"ZraR",2,"Up",0.172026945028648,0.24041032690339,1,1,"ZraR"
"path:ecp00270",39,"Down",0.176498049253963,0.245136179519393,2.11960236602426e-30,5.96362699593266e-30,"Cysteine and methionine metabolism"
"RstA",4,"Up",0.195356918680797,0.269664458301713,1,1,"RstA"
"path:ecp00540",39,"Up",0.224284500234182,0.307707393613969,4.21295428822716e-27,1.09273501850892e-26,"Lipopolysaccharide biosynthesis"
"MalT",4,"Up",0.226820247595242,0.309300337629876,1,1,"MalT"
"path:ecp00430",6,"Up",0.235535148865572,0.318981961800442,0.00804795733477506,0.0117705807715653,"Taurine and hypotaurine metabolism"
"ModE",7,"Up",0.236755500536328,0.318981961800442,1,1,"ModE"
"path:ecp00550",23,"Down",0.244858950899455,0.327936094954627,1.68119859740132e-21,3.87609676623083e-21,"Peptidoglycan biosynthesis"
"DsdC",2,"Down",0.24759608641038,0.32963976001382,1,1,"DsdC"
"Dan",3,"Down",0.25318050580444,0.335091845917642,0.957446224494295,1,"Dan"
"path:ecp01110",355,"Up",0.28420174985111,0.373949670856723,2.60518976982725e-28,6.91938402866118e-28,"Biosynthesis of secondary metabolites"
"RcsB-BglJ",6,"Up",0.293309938276629,0.383690326233963,0.999999999995384,1,"RcsB-BglJ"
"RhaR",2,"Up",0.301180045876072,0.389456955874232,1,1,"RhaR"
"RhaS",2,"Up",0.301180045876072,0.389456955874232,1,1,"RhaS"
"CusR",4,"Down",0.320531187340699,0.409769983816234,1,1,"CusR"
"HprR",4,"Down",0.320531187340699,0.409769983816234,1,1,"HprR"
"GadW",1,"Down",0.34897918862076,0.443617612653508,0.34897918862076,0.445619579315739,"GadW"
"QseB",6,"Down",0.377340774439224,0.474690826105418,0.983655130904558,1,"QseB"
"AraC",2,"Down",0.377642923879421,0.474690826105418,1,1,"AraC"
"NorR",2,"Up",0.388531482067408,0.485314131238436,1,1,"NorR"
"GlrR",1,"Down",0.390408256685142,0.485314131238436,0.390408256685142,0.492834757488468,"GlrR"
"AppY",5,"Up",0.404411344768818,0.499959080071341,1,1,"AppY"
"path:ecp00523",3,"Down",0.420654066898928,0.514077080843936,1,1,"Polyketide sugar unit biosynthesis"
"path:ecp00525",3,"Down",0.420654066898928,0.514077080843936,1,1,"Acarbose and validamycin biosynthesis"
"FhlA",6,"Up",0.422685599805014,0.514077080843936,0.88886339453729,1,"FhlA"
"path:ecp00300",14,"Down",0.432350208576873,0.523004284568798,8.07369217387758e-13,1.59551535817105e-12,"Lysine biosynthesis"
"path:ecp00440",7,"Down",0.438704613085365,0.527853144086669,0.999972860830636,1,"Phosphonate and phosphinate metabolism"
"NtrC",12,"Up",0.450693571921454,0.539393902565569,0.00216867473476091,0.00327272732700283,"NtrC"
"path:ecp00860",22,"Up",0.495398213296345,0.587670571934019,1.15098449104142e-23,2.71011951082093e-23,"Porphyrin metabolism"
"Fis",26,"Up",0.498005098487576,0.587670571934019,6.48470458147791e-27,1.6689317217447e-26,"Fis"
"path:ecp00061",14,"Down",0.498867018841768,0.587670571934019,3.55722852294456e-09,6.28191420009359e-09,"Fatty acid biosynthesis"
"MetR",3,"Up",0.512873616102716,0.596362654466732,0.928556131138585,1,"MetR"
"path:ecp00770",24,"Up",0.513135081937969,0.596362654466732,2.11826653710137e-17,4.62674006787931e-17,"Pantothenate and CoA biosynthesis"
"Fur",13,"Up",0.514197133184649,0.596362654466732,2.51495914002965e-10,4.66461695245722e-10,"Fur"
"path:ecp01100",898,"Up",0.552124069788427,0.637066234371262,3.37570426023326e-31,9.66149839997794e-31,"Metabolic pathways"
"GadE-RcsB",4,"Up",0.574888415583351,0.659948436256398,1,1,"GadE-RcsB"
"YeiL",1,"Down",0.584165082009497,0.667193621584451,0.584165082009497,0.707820464332675,"YeiL"
"IHF",70,"Down",0.595541717306262,0.676751951484389,5.23964096160089e-26,1.30794045056503e-25,"IHF"
"AdiY",1,"Down",0.629561178227125,0.708256325505515,0.629561178227125,0.754564300257781,"AdiY"
"HdfR",1,"Down",0.629561178227125,0.708256325505515,0.629561178227125,0.754564300257781,"HdfR"
"path:ecp00260",39,"Up",0.641399514783717,0.71798453147431,1.38107184393382e-14,2.84792454773931e-14,"Glycine, serine and threonine metabolism"
"FNR",73,"Down",0.647101446578956,0.720781314258738,3.55594779100768e-36,1.06358078073383e-35,"FNR"
"PhoB",14,"Up",0.669779882822624,0.737887553032454,7.89201069489462e-12,1.51453615647689e-11,"PhoB"
"path:ecp00460",7,"Up",0.672868369481907,0.737887553032454,0.000277363832845955,0.000424353882510863,"Cyanoamino acid metabolism"
"path:ecp01230",124,"Up",0.67495014936179,0.737887553032454,7.49133604252048e-26,1.84903129516803e-25,"Biosynthesis of amino acids"
"path:ecp00750",10,"Down",0.675577048554158,0.737887553032454,0.0024469706038267,0.00367599203832789,"Vitamin B6 metabolism"
"UvrY",2,"Up",0.6867366180158,0.746452845669348,1,1,"UvrY"
"ZntR",1,"Down",0.72144296702556,0.780407055676687,0.72144296702556,0.852996762834876,"ZntR"
"FlhDC",37,"Up",0.745711561337478,0.802799527755658,6.57298915899414e-13,1.30672598849464e-12,"FlhDC"
"path:ecp00332",2,"Down",0.7922706521582,0.848861413026643,1,1,"Carbapenem biosynthesis"
"GutM",6,"Down",0.797850265695995,0.850788198017057,0.983335937365257,1,"GutM"
"path:ecp00360",10,"Down",0.821333684710727,0.871698486131668,0.0425951866445097,0.0604341964358,"Phenylalanine metabolism"
"path:ecp00542",1,"Down",0.833335708643875,0.880284199271699,0.833335708643875,0.977623516854299,"O-Antigen repeat unit biosynthesis"
"path:ecp00511",3,"Up",0.865091178759705,0.909558482340811,1,1,"Other glycan degradation"
"YdcI",2,"Up",0.869966202252083,0.910429746542877,1,1,"YdcI"
"PrpR",4,"Down",0.884513449116313,0.921368176162827,1,1,"PrpR"
"path:ecp00450",17,"Down",0.891666445942633,0.924538941645587,2.18578290760427e-10,4.07685351305964e-10,"Selenocompound metabolism"
"path:ecp00564",27,"Up",0.901810093024102,0.930767297845977,6.23634456274779e-34,1.81619859195813e-33,"Glycerophospholipid metabolism"
"AtoC",3,"Down",0.916476710803987,0.941585661784918,1,1,"AtoC"
"McbR",1,"Down",0.936895495429196,0.953852879961851,0.936895495429196,1,"McbR"
"RcdA",1,"Down",0.936895495429196,0.953852879961851,0.936895495429196,1,"RcdA"
"path:ecp00780",15,"Up",0.96081296206512,0.973796921011946,8.06277158955611e-11,1.52093191348445e-10,"Biotin metabolism"
"SgrR",1,"Up",0.979123634956241,0.987905012848225,0.979123634956241,1,"SgrR"
"path:ecp01212",21,"Down",0.986409549348483,0.990813163408074,1.54184618669773e-17,3.39001943035528e-17,"Fatty acid metabolism"
"RtcR",1,"Down",0.992639040594891,0.992639040594891,0.992639040594891,1,"RtcR"
"AccB",0,"Up",NA,NA,0,0,"AccB"
"AcrR",0,"Up",NA,NA,0,0,"AcrR"
"AgaR",0,"Up",NA,NA,0,0,"AgaR"
"AidB",0,"Up",NA,NA,0,0,"AidB"
"AlaS",0,"Up",NA,NA,0,0,"AlaS"
"AllR",0,"Up",NA,NA,0,0,"AllR"
"AllS",0,"Up",NA,NA,0,0,"AllS"
"AlsR",0,"Up",NA,NA,0,0,"AlsR"
"ArgR",0,"Up",NA,NA,0,0,"ArgR"
"ArsR",0,"Up",NA,NA,0,0,"ArsR"
"AscG",0,"Up",NA,NA,0,0,"AscG"
"BetI",0,"Up",NA,NA,0,0,"BetI"
"BirA",0,"Up",NA,NA,0,0,"BirA"
"BluR",0,"Up",NA,NA,0,0,"BluR"
"BtsR",0,"Up",NA,NA,0,0,"BtsR"
"CadC",0,"Up",NA,NA,0,0,"CadC"
"CecR",0,"Up",NA,NA,0,0,"CecR"
"ChbR",0,"Up",NA,NA,0,0,"ChbR"
"ComR",0,"Up",NA,NA,0,0,"ComR"
