"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM"
"path:ecp01100",898,"Down",4.64114903048373e-12,2.58791197770284e-11,1.3858995930659e-27,8.01472928070042e-27,"Metabolic pathways"
"path:ecp01200",119,"Down",4.74450529245521e-12,2.58791197770284e-11,4.95828812681099e-28,3.30552541787399e-27,"Carbon metabolism"
"path:ecp01250",49,"Down",1.19343162635585e-11,6.22659978968267e-11,4.28901031681569e-25,1.6602620581222e-24,"Biosynthesis of nucleotide sugars"
"path:ecp01230",124,"Down",1.61052799387078e-11,8.05263996935391e-11,6.30494535047542e-29,7.5659344205705e-28,"Biosynthesis of amino acids"
"path:ecp00340",8,"Down",2.94179028734299e-11,1.41205933792463e-10,0.000223484641866418,0.000294705022241431,"Histidine metabolism"
"path:ecp00053",19,"Up",4.68814140515254e-11,2.16375757160886e-10,1.85245536984219e-21,4.93988098624584e-21,"Ascorbate and aldarate metabolism"
"path:ecp00740",12,"Down",5.2632621365099e-11,2.33922761622662e-10,1.74336824806995e-09,2.71693752945967e-09,"Riboflavin metabolism"
"path:ecp00541",19,"Down",2.43336089326602e-10,1.04286895425686e-09,1.37652260088012e-17,3.11665494538894e-17,"O-Antigen nucleotide sugar biosynthesis"
"path:ecp03410",13,"Down",2.98614524145227e-10,1.23564630680784e-09,7.42693061557355e-11,1.25525587868849e-10,"Base excision repair"
"path:ecp00330",22,"Down",3.254511692862e-10,1.3018046771448e-09,5.81487932963532e-20,1.45371983240883e-19,"Arginine and proline metabolism"
"path:ecp00332",2,"Down",6.55298926482035e-10,2.53664100573691e-09,0.291199305260879,0.332799206012433,"Carbapenem biosynthesis"
"path:ecp03440",27,"Down",9.11995738056663e-10,3.41998401771249e-09,2.13960237309493e-18,5.03435852492924e-18,"Homologous recombination"
"path:ecp01040",3,"Down",1.14123608119622e-09,4.14994938616808e-09,0.139435717138703,0.167322860566444,"Biosynthesis of unsaturated fatty acids"
"path:ecp00260",39,"Down",1.75362434185979e-09,6.18926238303455e-09,8.31044590487517e-28,5.24870267676327e-27,"Glycine, serine and threonine metabolism"
"path:ecp00521",6,"Down",5.17809075656687e-09,1.7753454022515e-08,0.00021281746483467,0.00028375661977956,"Streptomycin biosynthesis"
"path:ecp00562",3,"Down",1.42892243021737e-08,4.76307476739124e-08,0.043628855247443,0.0534230880580935,"Inositol phosphate metabolism"
"path:ecp00780",15,"Down",1.53436162611356e-08,4.97630797658453e-08,1.40291238066446e-10,2.27499304972616e-10,"Biotin metabolism"
"path:ecp02020",159,"Up",3.95569961746599e-08,1.24916830025242e-07,3.24130758766571e-37,3.88956910519885e-35,"Two-component system"
"path:ecp00860",22,"Down",4.06293999961667e-08,1.25013538449744e-07,2.41971598427486e-19,5.92583506353027e-19,"Porphyrin and chlorophyll metabolism"
"path:ecp00760",24,"Down",4.26249022637789e-08,1.27874706791337e-07,1.06295227117525e-26,5.10217090164119e-26,"Nicotinate and nicotinamide metabolism"
"path:ecp01502",7,"Down",7.64991354789104e-08,2.23899908718762e-07,2.91999423971926e-05,3.9818103268899e-05,"Vancomycin resistance"
"path:ecp00040",37,"Up",9.62388576724882e-08,2.74968164778538e-07,2.91502269110579e-35,1.16600907644231e-33,"Pentose and glucuronate interconversions"
"path:ecp00362",7,"Up",2.25589066107853e-07,6.14733841676936e-07,0.000207424835302132,0.00027967393523883,"Benzoate degradation"
"path:ecp00900",13,"Down",2.30413315809359e-07,6.14733841676936e-07,1.98255275834121e-11,3.49862251471978e-11,"Terpenoid backbone biosynthesis"
"path:ecp00360",10,"Down",2.30525190628851e-07,6.14733841676936e-07,4.05445138000928e-08,6.15866032406473e-08,"Phenylalanine metabolism"
"path:ecp03030",17,"Down",3.3205776194108e-07,8.66237639846297e-07,5.43618671670293e-11,9.3191772286336e-11,"DNA replication"
"path:ecp00350",9,"Down",4.54736188578995e-07,1.13883107229288e-06,8.73488503136279e-08,1.27827585824821e-07,"Tyrosine metabolism"
"path:ecp00620",61,"Down",4.5553242891715e-07,1.13883107229288e-06,9.68803582009727e-29,8.9428022954744e-28,"Pyruvate metabolism"
"path:ecp00903",2,"Up",4.76597950685869e-07,1.14383508164609e-06,1,1,"Limonene and pinene degradation"
"path:ecp00930",2,"Up",4.76597950685869e-07,1.14383508164609e-06,1,1,"Caprolactam degradation"
"path:ecp00650",32,"Up",5.31710343741996e-07,1.25108316174587e-06,1.93234408539556e-29,2.57645878052742e-28,"Butanoate metabolism"
"path:ecp00470",14,"Down",6.96249550491546e-07,1.5793031132503e-06,1.03320986317566e-10,1.69842717234354e-10,"D-Amino acid metabolism"
"path:ecp01120",257,"Down",6.97525541685551e-07,1.5793031132503e-06,7.5476326179119e-29,8.23378103772207e-28,"Microbial metabolism in diverse environments"
"path:ecp00590",2,"Down",1.02204316828532e-06,2.24699081183605e-06,0.523640299885273,0.571243963511207,"Arachidonic acid metabolism"
"path:ecp00520",53,"Down",1.02987078875819e-06,2.24699081183605e-06,7.8500427773079e-27,3.92502138865395e-26,"Amino sugar and nucleotide sugar metabolism"
"path:ecp00061",14,"Down",1.7952470628478e-06,3.84695799181672e-06,8.06751981020911e-08,1.19518812003098e-07,"Fatty acid biosynthesis"
"path:ecp00300",14,"Down",3.50291843682771e-06,7.3745651301636e-06,4.41186598406293e-12,7.90184952369479e-12,"Lysine biosynthesis"
"path:ecp03420",8,"Down",5.49956464247514e-06,1.1378409605121e-05,0.000653703825645536,0.000852657163885482,"Nucleotide excision repair"
"path:ecp00270",39,"Down",9.11074821558049e-06,1.8530335353723e-05,2.15233823566389e-25,8.90622718205746e-25,"Cysteine and methionine metabolism"
"path:ecp00220",20,"Down",1.00904782463064e-05,2.01809564926127e-05,1.46872785870074e-24,5.03563837268827e-24,"Arginine biosynthesis"
"path:ecp03060",18,"Down",1.26914522265113e-05,2.49667912652681e-05,1.69141508476135e-16,3.49947948571313e-16,"Protein export"
"path:ecp00565",1,"Down",2.16757513849477e-05,4.19530671966731e-05,2.16757513849477e-05,2.98975881171693e-05,"Ether lipid metabolism"
"path:ecp00280",11,"Up",2.26194822381555e-05,4.30847280726772e-05,3.45243190658128e-12,6.37372044291929e-12,"Valine, leucine and isoleucine degradation"
"path:ecp00290",16,"Up",3.21845967367049e-05,6.03461188813217e-05,2.75090505091843e-10,4.34353429092383e-10,"Valine, leucine and isoleucine biosynthesis"
"path:ecp00051",54,"Down",3.29466727594914e-05,6.08246266329071e-05,7.90932325334617e-30,1.35588398628791e-28,"Fructose and mannose metabolism"
"path:ecp00071",13,"Up",6.80459991006652e-05,0.000123719998364846,8.42512208159293e-11,1.40418701359882e-10,"Fatty acid degradation"
"path:ecp00640",34,"Down",9.21736841616461e-05,0.000165087195513396,3.60507297482537e-32,8.65217513958088e-31,"Propanoate metabolism"
"path:ecp00281",5,"Up",0.00010045366989763,0.000177271182172288,0.251105298213365,0.292549861996153,"Geraniol degradation"
"path:ecp03430",22,"Down",0.000147769394425052,0.000256990251174004,2.57388841373363e-19,6.17733219296071e-19,"Mismatch repair"
"path:ecp03018",17,"Down",0.000198758450838445,0.000340728772865906,9.26072280646347e-15,1.82178153569773e-14,"RNA degradation"
"path:ecp01501",21,"Up",0.000262926533798258,0.000444382874025225,2.28457120186575e-17,4.98451898588891e-17,"beta-Lactam resistance"
"path:ecp02024",57,"Up",0.00029442977625109,0.000485536523551037,2.69144770786691e-25,1.07657908314676e-24,"Quorum sensing"
"path:ecp00310",19,"Up",0.000295368051826881,0.000485536523551037,2.46333457624926e-17,5.2785740919627e-17,"Lysine degradation"
"path:ecp00550",23,"Down",0.000301747333046543,0.000489319999534935,1.7915280913467e-20,4.57411427577881e-20,"Peptidoglycan biosynthesis"
"path:ecp00660",12,"Up",0.000339381437834033,0.000543010300534453,7.22446971560729e-08,1.08367045734109e-07,"C5-Branched dibasic acid metabolism"
"path:ecp00511",3,"Up",0.000529647523956562,0.00083628556414194,1,1,"Other glycan degradation"
"path:ecp00261",9,"Down",0.000538421915048699,0.000839099088387582,6.56234544497754e-06,9.26448768702712e-06,"Monobactam biosynthesis"
"path:ecp03020",4,"Down",0.000611726748771194,0.000941118075032606,0.157200506852829,0.184941772768034,"RNA polymerase"
"path:ecp00430",6,"Down",0.0017741616942283,0.00269492915578983,0.00123871786859837,0.00159834563690112,"Taurine and hypotaurine metabolism"
"path:ecp00450",17,"Down",0.00197285123517441,0.00295927685276162,3.88150423689411e-16,7.89458488859819e-16,"Selenocompound metabolism"
"path:ecp02026",49,"Up",0.00208027835896956,0.00308189386514009,1.9223715975984e-27,1.04856632596276e-26,"Biofilm formation - Escherichia coli"
"path:ecp00633",7,"Up",0.00316191673658879,0.00462719522427628,1.87589620789365e-05,2.61752959240975e-05,"Nitrotoluene degradation"
"path:ecp01212",21,"Down",0.00557091217731043,0.00805433085876206,3.37800027832472e-17,7.11157953331521e-17,"Fatty acid metabolism"
"path:ecp00523",3,"Down",0.00602376809157672,0.00850414318810831,0.413417985838497,0.45935331759833,"Polyketide sugar unit biosynthesis"
"path:ecp00525",3,"Down",0.00602376809157672,0.00850414318810831,0.413417985838497,0.45935331759833,"Acarbose and validamycin biosynthesis"
"path:ecp00600",2,"Up",0.00612552584130233,0.00854724535995675,1,1,"Sphingolipid metabolism"
"path:ecp02040",45,"Down",0.0104474456429,0.0144102698522758,8.6531661884175e-23,2.47233319669071e-22,"Flagellar assembly"
"path:ecp03010",55,"Down",0.0140118907595743,0.0191071237630558,3.25416226623663e-15,6.50832453247327e-15,"Ribosome"
"path:ecp02010",181,"Up",0.023334031722129,0.0314616158051177,5.40906085013276e-27,2.82211870441709e-26,"ABC transporters"
"path:ecp00730",14,"Down",0.0274891390610487,0.0366521854147316,9.50552120322445e-14,1.81057546728085e-13,"Thiamine metabolism"
"path:ecp00643",2,"Up",0.0284615086962293,0.0375316598192035,1,1,"Styrene degradation"
"path:ecp00630",41,"Down",0.0336438960483809,0.0438833426718011,8.50635863002612e-29,8.50635863002612e-28,"Glyoxylate and dicarboxylate metabolism"
"path:ecp00361",2,"Up",0.0372086975091234,0.0470004600115242,1,1,"Chlorocyclohexane and chlorobenzene degradation"
"path:ecp00364",2,"Up",0.0372086975091234,0.0470004600115242,1,1,"Fluorobenzoate degradation"
"path:ecp00623",2,"Up",0.0372086975091234,0.0470004600115242,1,1,"Toluene degradation"
"path:ecp01053",13,"Down",0.0440410270291859,0.0550512837864824,6.40835389725398e-06,9.15479128179141e-06,"Biosynthesis of siderophore group nonribosomal peptides"
"path:ecp00910",23,"Up",0.0538013980023062,0.066558430518317,1.1211792105e-23,3.44978218615385e-23,"Nitrogen metabolism"
"path:ecp00592",3,"Down",0.0691791103195257,0.0847091146769703,0.438955722725391,0.483254006670156,"alpha-Linolenic acid metabolism"
"path:ecp00770",24,"Down",0.0890175120108434,0.107900014558598,2.9912809838345e-23,8.75496873317416e-23,"Pantothenate and CoA biosynthesis"
"path:ecp00440",7,"Up",0.14535481332357,0.174425775988284,1,1,"Phosphonate and phosphinate metabolism"
"path:ecp01220",5,"Down",0.147725115097875,0.175514988235099,0.00257874690494321,0.00329201732545942,"Degradation of aromatic compounds"
"path:ecp00540",39,"Up",0.180062676921114,0.211838443436604,4.15937822881508e-28,3.11953367161131e-27,"Lipopolysaccharide biosynthesis"
"path:ecp00020",34,"Down",0.203957716647285,0.237620640754119,1.99145097269495e-28,1.59316077815596e-27,"Citrate cycle (TCA cycle)"
"path:ecp00190",42,"Down",0.239471855405565,0.276313679314114,1.43364321725979e-13,2.68808103236211e-13,"Oxidative phosphorylation"
"path:ecp01210",26,"Up",0.257660005105195,0.29446857726308,2.58789248377988e-23,7.76367745133965e-23,"2-Oxocarboxylic acid metabolism"
"path:ecp00561",13,"Up",0.280825334705905,0.3159537309543,0.15337236672968,0.182224594134273,"Glycerolipid metabolism"
"path:ecp00410",11,"Up",0.281725410100918,0.3159537309543,3.68555429147811e-11,6.40965963735323e-11,"beta-Alanine metabolism"
"path:ecp00542",1,"Down",0.289089402732174,0.321210447480194,0.289089402732174,0.332799206012433,"O-Antigen repeat unit biosynthesis"
"path:ecp02030",20,"Up",0.337811604698845,0.371902684072123,1.66294802851443e-22,4.64078519585423e-22,"Bacterial chemotaxis"
"path:ecp00121",1,"Down",0.347981627541689,0.37961632095457,0.347981627541689,0.393941465141535,"Secondary bile acid biosynthesis"
"path:ecp00380",12,"Down",0.358744196298462,0.387831563565905,2.44739581978459e-10,3.91583331165534e-10,"Tryptophan metabolism"
"path:ecp02060",43,"Down",0.579452401907002,0.620841859186074,7.72595351577076e-21,2.01546613454889e-20,"Phosphotransferase system (PTS)"
"path:ecp00052",41,"Down",0.661616058998781,0.698137167111643,4.59959760030912e-28,3.24677477668879e-27,"Galactose metabolism"
"path:ecp00564",27,"Down",0.663230308756061,0.698137167111643,5.22733743532264e-36,3.13640246119358e-34,"Glycerophospholipid metabolism"
"path:ecp00627",5,"Up",0.737744774577177,0.769820634341402,0.679401830631133,0.734488465547171,"Aminobenzoate degradation"
"path:ecp00500",41,"Up",0.758863465698735,0.785031171412485,1.71947539596089e-28,1.47383605368076e-27,"Starch and sucrose metabolism"
"path:ecp03070",56,"Up",0.789757267741613,0.810007454093962,1.18641334269338e-32,3.55924002808013e-31,"Bacterial secretion system"
"path:ecp00920",30,"Down",0.821654031740317,0.835580371261339,3.71654979131333e-30,7.43309958262666e-29,"Sulfur metabolism"
"path:ecp00625",4,"Up",0.95306978135795,0.95306978135795,0.012988023132958,0.0160676574840718,"Chloroalkane and chloroalkene degradation"
"path:ecp00626",4,"Up",0.95306978135795,0.95306978135795,0.012988023132958,0.0160676574840718,"Naphthalene degradation"
