"","NGenes","Direction","PValue","FDR","PValue.Mixed","FDR.Mixed","TERM"
"path:ecp00540",39,"Up",0.0030954176295209,0.00752666815421301,1.05814956250514e-25,5.52078032611378e-25,"Lipopolysaccharide biosynthesis"
"path:ecp00541",19,"Down",0.00317577000588247,0.00752666815421301,2.09015178402594e-12,4.64478174227987e-12,"O-Antigen nucleotide sugar biosynthesis"
"path:ecp01250",49,"Down",0.00319879072719807,0.00752666815421301,1.07232990323225e-28,9.19139917056217e-28,"Biosynthesis of nucleotide sugars"
"path:ecp01110",355,"Down",0.00324317010619755,0.00752666815421301,2.77427912725536e-30,2.77427912725536e-29,"Biosynthesis of secondary metabolites"
"path:ecp01501",21,"Up",0.00326155620015897,0.00752666815421301,4.87011583111686e-20,1.53793131508953e-19,"beta-Lactam resistance"
"path:ecp00730",14,"Down",0.00388138927535821,0.0087880511894903,0.00690860233658837,0.00963991023710005,"Thiamine metabolism"
"path:ecp00330",22,"Down",0.00581981705000206,0.0129329267777823,1.59553864197133e-21,5.80195869807758e-21,"Arginine and proline metabolism"
"path:ecp00020",34,"Up",0.0087676071883713,0.0191293247746283,4.36711555375921e-25,2.01559179404271e-24,"Citrate cycle (TCA cycle)"
"path:ecp00785",3,"Down",0.00946450996811478,0.0201171758394772,1,1,"Lipoic acid metabolism"
"path:ecp03060",18,"Down",0.00955565852375165,0.0201171758394772,2.47236948980773e-12,5.39426070503505e-12,"Protein export"
"path:ecp00740",12,"Down",0.0139696149100967,0.028902651538131,6.54429338978211e-05,0.000101988987892708,"Riboflavin metabolism"
"path:ecp00430",6,"Down",0.0142405220180279,0.028963773595989,0.095262527333421,0.119078159166776,"Taurine and hypotaurine metabolism"
"path:ecp01210",26,"Up",0.0153475628213788,0.0306230983615228,1.28143575807384e-10,2.52085722899772e-10,"2-Oxocarboxylic acid metabolism"
"path:ecp00521",6,"Down",0.0155667416671074,0.0306230983615228,0.00653710099725999,0.00922884846671999,"Streptomycin biosynthesis"
"path:ecp00542",1,"Down",0.0159347054894924,0.0308413654635336,0.0159347054894924,0.0214849961656077,"O-Antigen repeat unit biosynthesis"
"path:ecp00643",2,"Down",0.0226668171170889,0.043174889746836,1,1,"Styrene degradation"
"path:ecp00590",2,"Down",0.02562705370961,0.0480507257055187,0.702287667251847,0.826220785002173,"Arachidonic acid metabolism"
"path:ecp00523",3,"Down",0.0353013913012061,0.0641843478203748,0.993283116529,1,"Polyketide sugar unit biosynthesis"
"path:ecp00525",3,"Down",0.0353013913012061,0.0641843478203748,0.993283116529,1,"Acarbose and validamycin biosynthesis"
"path:ecp00270",39,"Down",0.0435152788961746,0.0779378129483725,5.820667533169e-23,2.25316162574284e-22,"Cysteine and methionine metabolism"
"path:ecp00561",13,"Up",0.0442624670197204,0.0781102359171537,5.24414225552749e-09,9.83276672911405e-09,"Glycerolipid metabolism"
"path:ecp00470",14,"Down",0.0500072075953153,0.0860979441917286,4.57630175300447e-08,8.19636134866472e-08,"D-Amino acid metabolism"
"path:ecp00310",19,"Up",0.0502238007785083,0.0860979441917286,1.33372545806854e-07,2.34432229415067e-07,"Lysine degradation"
"path:ecp00280",11,"Up",0.053406443949842,0.0902644123095922,1.17370225977914e-05,1.87792361564663e-05,"Valine, leucine and isoleucine degradation"
"path:ecp00010",54,"Down",0.0623455661773894,0.103909276962316,6.58334765672108e-36,1.97500429701633e-34,"Glycolysis / Gluconeogenesis"
"path:ecp03420",8,"Down",0.0718230479979146,0.118065284380134,0.0504412411830515,0.064393073850704,"Nucleotide excision repair"
"path:ecp00121",1,"Up",0.0793949862646309,0.128748626375077,0.0793949862646309,0.100288403702692,"Secondary bile acid biosynthesis"
"path:ecp00903",2,"Up",0.0816521779699271,0.128924491531464,1,1,"Limonene and pinene degradation"
"path:ecp00930",2,"Up",0.0816521779699271,0.128924491531464,1,1,"Caprolactam degradation"
"path:ecp01230",124,"Down",0.0885583448016495,0.138013004885688,1.53095741811855e-26,9.66920474601189e-26,"Biosynthesis of amino acids"
"path:ecp00450",17,"Down",0.105831682829257,0.15897517046228,2.14029069672669e-17,6.11511627636196e-17,"Selenocompound metabolism"
"path:ecp00361",2,"Up",0.107308240062039,0.15897517046228,1,1,"Chlorocyclohexane and chlorobenzene degradation"
"path:ecp00364",2,"Up",0.107308240062039,0.15897517046228,1,1,"Fluorobenzoate degradation"
"path:ecp00623",2,"Up",0.107308240062039,0.15897517046228,1,1,"Toluene degradation"
"path:ecp00362",7,"Up",0.115500578738331,0.169025237178046,0.135389053074941,0.164107943121141,"Benzoate degradation"
"path:ecp02024",57,"Up",0.127519038835227,0.184364875424425,2.23026873800062e-27,1.57430734447103e-26,"Quorum sensing"
"path:ecp00030",35,"Down",0.129192446030989,0.184560637187127,6.43333648601073e-26,3.50909262873313e-25,"Pentose phosphate pathway"
"path:ecp00040",37,"Up",0.133595847596012,0.188605902488488,7.63569141620308e-20,2.34944351267787e-19,"Pentose and glucuronate interconversions"
"path:ecp02010",181,"Up",0.135608471649606,0.189221123232009,3.74200400439857e-41,4.49040480527829e-39,"ABC transporters"
"path:ecp00071",13,"Down",0.193996354770231,0.267581178993422,1.09820644238892e-12,2.53432255935904e-12,"Fatty acid degradation"
"path:ecp00770",24,"Up",0.199154348741972,0.271574111920871,3.89176853167264e-14,9.53086171021872e-14,"Pantothenate and CoA biosynthesis"
"path:ecp00332",2,"Down",0.216326926073741,0.29167675425673,1,1,"Carbapenem biosynthesis"
"path:ecp01200",119,"Down",0.251194177429268,0.334925569905691,4.04054637135882e-35,6.92665092232941e-34,"Carbon metabolism"
"path:ecp00750",10,"Down",0.259465593485359,0.342152430969704,0.0010726863948196,0.00160902959222939,"Vitamin B6 metabolism"
"path:ecp00640",34,"Up",0.278377227285029,0.363100731241342,1.36140041543828e-31,1.63368049852593e-30,"Propanoate metabolism"
"path:ecp00480",24,"Up",0.293348210162342,0.378513819564312,3.26312928987039e-23,1.30525171594816e-22,"Glutathione metabolism"
"path:ecp00380",12,"Up",0.311595565094975,0.39778157246167,0.0337768405486352,0.0445408886355629,"Tryptophan metabolism"
"path:ecp00440",7,"Down",0.340582334385307,0.430209264486703,0.999908200200012,1,"Phosphonate and phosphinate metabolism"
"path:ecp02030",20,"Up",0.349844631240992,0.43730578905124,0.000894830684143495,0.00135923648224328,"Bacterial chemotaxis"
"path:ecp00860",22,"Down",0.358324759137906,0.44328836182009,1.27980008741555e-17,3.74575635341135e-17,"Porphyrin and chlorophyll metabolism"
"path:ecp00052",41,"Down",0.404211703580666,0.494953106425305,4.33471263526825e-16,1.10673514091955e-15,"Galactose metabolism"
"path:ecp00261",9,"Down",0.416934443929027,0.505375083550335,0.00132630309565594,0.0019409313594965,"Monobactam biosynthesis"
"path:ecp01120",257,"Down",0.452143491146577,0.542572189375892,4.27627027884642e-40,2.56576216730785e-38,"Microbial metabolism in diverse environments"
"path:ecp00061",14,"Down",0.467729186536125,0.555717845389456,4.40170271130005e-11,8.8034054226001e-11,"Fatty acid biosynthesis"
"path:ecp00511",3,"Up",0.473811321829388,0.557425084505163,1,1,"Other glycan degradation"
"path:ecp00550",23,"Down",0.483409572748033,0.563195618735573,1.65532603852249e-21,5.84232719478525e-21,"Peptidoglycan biosynthesis"
"path:ecp00300",14,"Down",0.530451677946565,0.612059628399882,1.35909548051499e-12,3.07719731437357e-12,"Lysine biosynthesis"
"path:ecp00600",2,"Up",0.546840469089046,0.624960536101766,1,1,"Sphingolipid metabolism"
"path:ecp01053",13,"Up",0.573573333080772,0.649328301600874,0.0262281274796392,0.0349708366395189,"Biosynthesis of siderophore group nonribosomal peptides"
"path:ecp00051",54,"Up",0.58052893004723,0.649744724797153,5.92778442198888e-12,1.24795461515555e-11,"Fructose and mannose metabolism"
"path:ecp00627",5,"Down",0.584770252317437,0.649744724797153,0.939987818054429,1,"Aminobenzoate degradation"
"path:ecp00410",11,"Up",0.605366841725324,0.666458908321458,0.823884932911506,0.950636461051737,"beta-Alanine metabolism"
"path:ecp00780",15,"Up",0.632622265653929,0.682438789737613,1.16366585086827e-11,2.40758451903781e-11,"Biotin metabolism"
"path:ecp00630",41,"Down",0.636629898215321,0.682438789737613,2.18275847506888e-33,3.27413771260332e-32,"Glyoxylate and dicarboxylate metabolism"
"path:ecp01212",21,"Down",0.636942870421773,0.682438789737613,4.04467861295894e-20,1.31178765825695e-19,"Fatty acid metabolism"
"path:ecp00360",10,"Down",0.650983796658763,0.691310226540279,0.0419394979761189,0.0541154812595083,"Phenylalanine metabolism"
"path:ecp00910",23,"Up",0.659709550797998,0.694431106103156,7.3069661169561e-09,1.32853929399202e-08,"Nitrogen metabolism"
"path:ecp00564",27,"Up",0.681171349387509,0.710787495013053,3.71530546633622e-35,6.92665092232941e-34,"Glycerophospholipid metabolism"
"path:ecp02040",45,"Down",0.724533872892526,0.749517799543993,0.00120199786141876,0.00178073757247223,"Flagellar assembly"
"path:ecp00620",61,"Up",0.755028991309993,0.77438870903589,2.77876189306348e-35,6.66902854335236e-34,"Pyruvate metabolism"
"path:ecp00220",20,"Down",0.804742227094831,0.81838192585915,3.33099407110237e-20,1.11033135703412e-19,"Arginine biosynthesis"
"path:ecp00760",24,"Down",0.845001157631069,0.852102007695196,2.3542364303204e-22,8.82838661370148e-22,"Nicotinate and nicotinamide metabolism"
"path:ecp00281",5,"Up",0.91677795511473,0.91677795511473,1,1,"Geraniol degradation"
